time,summary,icon,sunriseTime,sunsetTime,moonPhase,precipIntensity,precipIntensityMax,precipIntensityMaxTime,precipProbability,precipType,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,dewPoint,humidity,pressure,windSpeed,windGust,windGustTime,windBearing,cloudCover,uvIndex,uvIndexTime,visibility,ozone,temperatureMin,temperatureMinTime,temperatureMax,temperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime
"Mon Mar 18 2013","Rain starting in the afternoon, continuing until evening.","rain","1363607644","1363651100","0.22","0.0303","0.1979","1363640400","1","rain","62.56","1363629600","36.69","1363694400","62.89","1363629600","36.69","1363694400","55.85","0.88","1009.85","3.7","17.16","1363597200","199","0.87","","","8.65","",,"1363665600","62.84","1363590000","52.09","1363665600","62.89","1363629600"
"Tue Mar 19 2013","Partly cloudy in the morning.","partly-cloudy-day","1363693960","1363737548","0.25","0.0007","0.0018","1363698000","0.18","rain","60.3","1363726800","38.74","1363780800","60.3","1363726800","38.74","1363780800","35.19","0.62","1019.08","2.87","10.68","1363712400","1","0.18","","","8.82","",,"1363694400","60.3","1363726800","36.69","1363694400","60.3","1363726800"
"Wed Mar 20 2013","Partly cloudy starting in the afternoon, continuing until evening.","partly-cloudy-day","1363780275","1363823995","0.28","0","0.0007","1363788000","0","","56.32","1363806000","25.42","1363867200","56.32","1363806000","23.6","1363860000","25.75","0.46","1019.36","3.12","17.17","1363816800","310","0.38","","","9.72","",,"1363780800","56.32","1363806000","38.74","1363780800","56.32","1363806000"
"Thu Mar 21 2013","Partly cloudy starting in the evening.","partly-cloudy-night","1363866591","1363910442","0.31","0","0","","0","","46.51","1363903200","38.57","1363946400","46.51","1363903200","38.57","1363946400","19.37","0.51","1017.08","2.51","10.97","1363892400","358","0.15","","","9.72","",,"1363867200","46.51","1363903200","23.6","1363860000","46.51","1363903200"
"Fri Mar 22 2013","Overcast throughout the day.","cloudy","1363952906","1363996889","0.34","0.0001","0.0004","1363942800","0.04","rain","47.78","1363986000","44.37","1364025600","47.78","1363986000","44.37","1364025600","31.48","0.63","1015.75","1.64","8.77","1363971600","127","0.93","","","9.76","",,"1363946400","47.78","1363986000","38.57","1363946400","47.78","1363986000"
"Sat Mar 23 2013","Heavy rain in the morning and overnight.","rain","1364039222","1364083336","0.37","0.0337","0.1865","1364097600","0.95","rain","52.69","1364068800","50.07","1364097600","52.69","1364068800","50.07","1364097600","45.88","0.92","1011.72","2.11","10.93","1364097600","97","0.96","","","6.55","",,"1364025600","52.69","1364068800","44.37","1364025600","52.69","1364068800"
"Sun Mar 24 2013","Rain in the morning and afternoon.","rain","1364125537","1364169783","0.41","0.0371","0.2565","1364101200","0.98","rain","60.45","1364148000","33.91","1364216400","60.45","1364148000","28.11","1364209200","45.82","0.82","1003.19","3.61","23.07","1364166000","240","0.92","","","9.17","",,"1364184000","60.45","1364148000","32.92","1364184000","60.45","1364148000"
"Mon Mar 25 2013","Overcast throughout the day.","cloudy","1364211852","1364256230","0.44","0","0.0006","1364252400","0","","37.79","1364241600","31.93","1364299200","32.47","1364241600","26.62","1364295600","25.55","0.66","1015.7","6.6","15.92","1364202000","285","0.98","","","9.7","",,"1364216400","38.39","1364187600","28.07","1364220000","32.63","1364187600"
"Tue Mar 26 2013","Mostly cloudy throughout the day.","partly-cloudy-day","1364298168","1364342676","0.47","0.001","0.0151","1364306400","0.05","rain","39.68","1364331600","26.74","1364385600","38.61","1364342400","26.74","1364385600","27.81","0.72","1024.89","3.97","11.46","1364317200","309","0.9","","","9.66","",,"1364299200","39.68","1364331600","26.62","1364295600","38.61","1364342400"
"Wed Mar 27 2013","Partly cloudy in the afternoon.","partly-cloudy-day","1364384483","1364429123","0.51","0.0001","0.0009","1364432400","0.05","rain","53.31","1364421600","33.35","1364461200","53.31","1364421600","33.35","1364461200","28.59","0.66","1028.06","1.28","10.81","1364407200","306","0.15","","","9.68","",,"1364385600","53.31","1364421600","26.74","1364385600","53.31","1364421600"
"Thu Mar 28 2013","Partly cloudy in the morning.","partly-cloudy-day","1364470799","1364515569","0.54","0","0","","0","","61.66","1364504400","38.35","1364544000","61.66","1364504400","38.35","1364544000","32.27","0.62","1026.88","0.8","9.27","1364504400","345","0.1","","","9.62","",,"1364461200","61.66","1364504400","33.35","1364461200","61.66","1364504400"
"Fri Mar 29 2013","Mostly cloudy throughout the day.","partly-cloudy-day","1364557115","1364602016","0.58","0","0","","0","","66","1364590800","46.79","1364644800","66","1364590800","46.79","1364644800","37.39","0.6","1024.04","0.43","10.06","1364594400","166","0.67","","","9.71","",,"1364544000","66","1364590800","38.35","1364544000","66","1364590800"
"Sat Mar 30 2013","Rain starting in the afternoon.","rain","1364643431","1364688463","0.62","0.0254","0.1383","1364680800","1","rain","66.8","1364670000","54.66","1364702400","66.8","1364670000","54.66","1364702400","48.23","0.78","1019.3","0.95","7.99","1364662800","191","0.76","","","7.5","",,"1364644800","66.8","1364670000","46.79","1364644800","66.8","1364670000"
"Sun Mar 31 2013","Rain until evening.","rain","1364729747","1364774909","0.66","0.0154","0.0902","1364767200","0.94","rain","63.97","1364760000","47.62","1364817600","63.97","1364760000","47.62","1364817600","55.93","0.95","1013.17","1.61","8.91","1364713200","229","0.97","","","8.08","",,"1364788800","63.97","1364760000","54.75","1364788800","63.97","1364760000"
"Mon Apr 01 2013","Foggy in the morning.","fog","1364816064","1364861356","0.69","0.0006","0.003","1364835600","0.19","rain","66.93","1364846400","40.92","1364904000","66.93","1364846400","38.97","1364904000","48.77","0.78","1016.34","1.73","10.66","1364850000","343","0.59","","","6.93","",,"1364817600","66.93","1364846400","47.62","1364817600","66.93","1364846400"
"Tue Apr 02 2013","Mostly cloudy throughout the day.","partly-cloudy-day","1364902381","1364947803","0.73","0","0","","0","","53.31","1364936400","41.46","1364990400","53.31","1364936400","38.77","1364990400","30.81","0.53","1022.38","3.97","11.12","1364907600","23","0.6","","","9.67","",,"1364904000","53.31","1364936400","38.97","1364904000","53.31","1364936400"
"Wed Apr 03 2013","Mostly cloudy throughout the day.","partly-cloudy-day","1364988698","1365034249","0.77","0.002","0.0104","1365037200","0.81","rain","55.22","1365012000","44.45","1365080400","55.22","1365012000","42.74","1365076800","32.14","0.55","1021.74","3.25","13.85","1364972400","46","0.68","","","9.65","",,"1364990400","55.22","1365012000","38.77","1364990400","55.22","1365012000"
"Thu Apr 04 2013","Rain in the morning.","rain","1365075016","1365120696","0.81","0.0189","0.0805","1365073200","0.98","rain","45.04","1365098400","43.94","1365123600","44.39","1365112800","43.94","1365123600","42.54","0.92","1017.03","2.59","9.68","1365091200","92","1","","","6.48","",,"1365123600","46.54","1365051600","42.67","1365094800","46.54","1365051600"
"Fri Apr 05 2013","Mostly cloudy in the morning.","partly-cloudy-day","1365161334","1365207143","0.84","0.0004","0.0027","1365188400","0.26","rain","65.91","1365199200","39.25","1365249600","65.91","1365199200","39.25","1365249600","41.9","0.72","1018.15","2.42","11.87","1365181200","358","0.47","","","8.4","",,"1365138000","65.91","1365199200","44.21","1365138000","65.91","1365199200"
"Sat Apr 06 2013","Partly cloudy until evening.","partly-cloudy-day","1365247652","1365293590","0.88","0","0.0003","1365253200","0","","73.12","1365282000","50","1365336000","73.12","1365282000","50","1365336000","40.42","0.59","1019.09","1.8","11.3","1365264000","172","0.14","","","9.81","",,"1365249600","73.12","1365282000","39.25","1365249600","73.12","1365282000"
"Sun Apr 07 2013","Partly cloudy until evening.","partly-cloudy-day","1365333971","1365380037","0.91","0","0.0004","1365361200","0","","73.55","1365368400","55.1","1365404400","73.55","1365368400","55.1","1365404400","47.36","0.6","1018.03","2.4","14.47","1365361200","193","0.2","","","10","",,"1365336000","73.55","1365368400","50","1365336000","73.55","1365368400"
"Mon Apr 08 2013","Partly cloudy until evening.","partly-cloudy-day","1365420290","1365466484","0.95","0","0","","0","","78.47","1365454800","59.35","1365501600","78.47","1365454800","59.35","1365501600","54.97","0.67","1016.52","2.94","15.46","1365440400","188","0.34","","","9.72","",,"1365404400","78.47","1365454800","55.1","1365404400","78.47","1365454800"
"Tue Apr 09 2013","Partly cloudy until afternoon.","partly-cloudy-day","1365506610","1365552931","0.98","0","0.0007","1365490800","0","","81.72","1365544800","61.63","1365595200","82.28","1365544800","61.63","1365595200","58.44","0.67","1017.47","2.82","14.02","1365541200","166","0.26","","","9.66","",,"1365501600","81.72","1365544800","59.35","1365501600","82.28","1365544800"
"Wed Apr 10 2013","Partly cloudy starting in the evening.","partly-cloudy-night","1365592931","1365639378","0.02","0.0001","0.0007","1365624000","0.06","rain","84.94","1365627600","65.87","1365681600","84.94","1365627600","65.87","1365681600","58.27","0.59","1014.66","3.2","13.53","1365609600","177","0.14","","","9.73","",,"1365595200","84.94","1365627600","61.63","1365595200","84.94","1365627600"
"Thu Apr 11 2013","Heavy rain starting in the afternoon.","rain","1365679252","1365725826","0.05","0.0371","0.3112","1365721200","1","rain","74.71","1365703200","43.31","1365768000","75.11","1365706800","43.31","1365768000","60.37","0.79","1006.62","3.35","18.54","1365703200","171","0.6","","","8.7","",,"1365739200","74.71","1365703200","58.02","1365739200","75.11","1365706800"
"Fri Apr 12 2013","Partly cloudy in the morning.","partly-cloudy-day","1365765573","1365812273","0.08","0.001","0.011","1365742800","0.83","rain","64.79","1365804000","42.83","1365850800","64.79","1365804000","42.83","1365850800","43.59","0.71","1012.17","2.82","11.87","1365742800","294","0.25","","","9.62","",,"1365768000","64.79","1365804000","43.31","1365768000","64.79","1365804000"
"Sat Apr 13 2013","Partly cloudy until evening.","partly-cloudy-day","1365851895","1365898721","0.11","0","0.0003","1365897600","0","","71.5","1365890400","48.74","1365926400","71.5","1365890400","48.74","1365926400","43.98","0.67","1016.85","1.18","7.66","1365868800","0","0.1","","","9.81","",,"1365850800","71.5","1365890400","42.83","1365850800","71.5","1365890400"
"Sun Apr 14 2013","Mostly cloudy throughout the day.","partly-cloudy-day","1365938218","1365985168","0.14","0.0003","0.0025","1365969600","0.35","rain","63.2","1365955200","53.86","1366027200","63.2","1365955200","53.86","1366027200","48.48","0.75","1013.58","2.75","15.54","1365962400","138","0.54","","","9.95","",,"1365926400","63.2","1365955200","48.74","1365926400","63.2","1365955200"
"Mon Apr 15 2013","Mostly cloudy in the morning.","partly-cloudy-day","1366024542","1366071616","0.17","0","0","","0","","78.19","1366059600","64.53","1366092000","78.37","1366059600","64.61","1366092000","57.64","0.76","1014.89","2.43","10.18","1366059600","164","0.41","","","9.49","",,"1366027200","78.19","1366059600","53.86","1366027200","78.37","1366059600"
"Tue Apr 16 2013","Mostly cloudy until evening.","partly-cloudy-day","1366110866","1366158064","0.2","0.0013","0.0154","1366124400","0.33","rain","80.94","1366149600","67.35","1366200000","83.82","1366149600","68","1366200000","64.19","0.78","1019.26","3.26","11.19","1366128000","150","0.57","","","9.61","",,"1366092000","80.94","1366149600","64.61","1366092000","83.82","1366149600"
"Wed Apr 17 2013","Partly cloudy throughout the day.","partly-cloudy-day","1366197191","1366244512","0.23","0.0003","0.0038","1366254000","0.12","rain","85.68","1366228800","66.19","1366286400","88.43","1366228800","66.38","1366286400","65.72","0.72","1018.66","2.36","10.85","1366228800","174","0.48","","","9.52","",,"1366200000","85.68","1366228800","68","1366200000","88.43","1366228800"
"Thu Apr 18 2013","Heavy rain overnight.","rain","1366283517","1366330961","0.26","0","0.0002","1366290000","0","","80.71","1366315200","45.25","1366376400","81.45","1366315200","42.48","1366376400","62.04","0.69","1012.03","5.24","19.49","1366344000","160","0.34","","","9.67","",,"1366286400","80.71","1366315200","66.38","1366286400","81.45","1366315200"
"Fri Apr 19 2013","Heavy rain in the morning.","rain","1366369843","1366417409","0.29","0.0622","0.5146","1366358400","0.97","rain","52.65","1366408800","34.09","1366455600","52.65","1366408800","34.09","1366455600","44.06","0.78","1013.92","3.69","19.69","1366347600","274","0.74","","","8.69","",,"1366430400","74.12","1366347600","40.54","1366430400","74.55","1366347600"
"Sat Apr 20 2013","Clear throughout the day.","clear-day","1366456171","1366503858","0.32","0.0002","0.0027","1366477200","0.18","rain","62.76","1366491600","42.43","1366542000","62.76","1366491600","42.43","1366542000","35.56","0.65","1023.42","1.52","10.89","1366477200","7","0.04","","","9.7","",,"1366455600","62.76","1366491600","34.09","1366455600","62.76","1366491600"
"Sun Apr 21 2013","Partly cloudy in the morning.","partly-cloudy-day","1366542499","1366590306","0.35","0.0001","0.0018","1366574400","0.06","rain","69.05","1366581600","51.57","1366628400","69.05","1366581600","51.57","1366628400","39.47","0.58","1025.13","1.33","8.98","1366570800","93","0.12","","","10","",,"1366542000","69.05","1366581600","42.43","1366542000","69.05","1366581600"
"Mon Apr 22 2013","Partly cloudy in the evening.","partly-cloudy-day","1366628828","1366676755","0.39","0","0","","0","","70.87","1366668000","54.13","1366704000","70.87","1366668000","54.13","1366704000","45.09","0.59","1022.55","2.8","16.1","1366660800","132","0.09","","","9.68","",,"1366628400","70.87","1366668000","51.57","1366628400","70.87","1366668000"
"Tue Apr 23 2013","Partly cloudy until afternoon.","partly-cloudy-day","1366715158","1366763204","0.42","0","0","","0","","74.39","1366750800","61.58","1366772400","74.39","1366750800","61.58","1366772400","50.13","0.63","1019.09","2.71","12.8","1366732800","162","0.27","","","9.67","",,"1366704000","74.39","1366750800","54.13","1366704000","74.39","1366750800"
"Wed Apr 24 2013","Rain until afternoon.","rain","1366801489","1366849653","0.46","0.0107","0.122","1366822800","0.91","rain","64.77","1366808400","41.82","1366880400","64.77","1366808400","41.82","1366880400","52.32","0.83","1018.87","1.28","14.88","1366808400","255","0.8","","","9.11","",,"1366862400","65.26","1366786800","46.31","1366858800","65.26","1366786800"
"Thu Apr 25 2013","Mostly cloudy in the morning.","partly-cloudy-night","1366887821","1366936102","0.49","0.0008","0.0183","1366938000","0.11","rain","65.76","1366927200","42.47","1366963200","65.76","1366927200","42.47","1366963200","38.76","0.63","1026.45","2.31","8.3","1366902000","12","0.31","","","9.68","",,"1366880400","65.76","1366927200","41.82","1366880400","65.76","1366927200"
"Fri Apr 26 2013","Mostly cloudy starting in the afternoon.","partly-cloudy-night","1366974154","1367022551","0.53","0.0014","0.0174","1367035200","0.85","rain","73.3","1367006400","54.11","1367049600","73.3","1367006400","54.11","1367049600","42.57","0.63","1026.53","1.23","10.53","1367017200","58","0.35","","","9.68","",,"1366963200","73.3","1367006400","42.47","1366963200","73.3","1367006400"
"Sat Apr 27 2013","Mostly cloudy throughout the day.","partly-cloudy-day","1367060488","1367109000","0.57","0.008","0.0395","1367056800","0.92","rain","68.87","1367100000","59.61","1367143200","69.19","1367100000","59.75","1367143200","56.87","0.85","1020.45","2.04","9.54","1367074800","125","0.88","","","9.78","",,"1367049600","68.87","1367100000","54.11","1367049600","69.19","1367100000"
"Sun Apr 28 2013","Rain until afternoon.","rain","1367146823","1367195449","0.61","0.035","0.1617","1367168400","0.94","rain","65.88","1367161200","57.39","1367233200","66.61","1367161200","57.47","1367233200","60.25","0.94","1014.65","2.26","12.15","1367128800","192","0.93","","","8.53","",,"1367208000","65.88","1367161200","58.52","1367208000","66.61","1367161200"
"Mon Apr 29 2013","Mostly cloudy until afternoon.","partly-cloudy-day","1367233159","1367281898","0.64","0.0002","0.001","1367236800","0.05","rain","72.4","1367272800","50.42","1367316000","72.4","1367272800","50.42","1367316000","57.07","0.83","1015.37","0.67","6.28","1367265600","236","0.59","","","8.92","",,"1367294400","72.4","1367272800","55.72","1367294400","72.4","1367272800"
"Tue Apr 30 2013","Partly cloudy starting in the afternoon.","partly-cloudy-night","1367319496","1367368348","0.68","0","0.0003","1367337600","0","","79.41","1367355600","63.71","1367377200","79.41","1367355600","63.71","1367377200","54.76","0.73","1015.44","0.99","7.48","1367352000","134","0.23","","","8.38","",,"1367316000","79.41","1367355600","50.42","1367316000","79.41","1367355600"
"Wed May 01 2013","Partly cloudy throughout the day.","partly-cloudy-day","1367405834","1367454797","0.72","0","0","","0","","74.32","1367445600","60.68","1367492400","74.32","1367445600","60.68","1367492400","59.03","0.72","1018.57","3.49","15.23","1367420400","120","0.4","","","9.68","",,"1367406000","74.32","1367445600","64.32","1367384400","74.32","1367445600"
"Thu May 02 2013","Mostly cloudy throughout the day.","partly-cloudy-day","1367492174","1367541246","0.76","0.0001","0.0015","1367539200","0.02","rain","69.77","1367528400","61.32","1367578800","69.81","1367528400","61.32","1367578800","57.15","0.75","1019.41","3.96","12.91","1367503200","121","0.57","","","9.68","",,"1367492400","69.77","1367528400","60.68","1367492400","69.81","1367528400"
"Fri May 03 2013","Rain overnight.","rain","1367578514","1367627695","0.79","0.0072","0.1176","1367640000","0.94","rain","71.86","1367607600","42.55","1367672400","71.86","1367607600","42.55","1367672400","56.21","0.76","1014.27","5.15","17.84","1367607600","129","0.78","","","9.35","",,"1367640000","71.86","1367607600","48.32","1367640000","71.86","1367607600"
"Sat May 04 2013","Rain until afternoon.","rain","1367664856","1367714144","0.83","0.082","0.2032","1367643600","0.98","rain","51.29","1367704800","42.68","1367748000","51.29","1367704800","42.68","1367748000","43.57","0.92","1014.27","1","8.47","1367643600","338","0.98","","","7.31","",,"1367679600","51.29","1367704800","41.99","1367679600","51.29","1367704800"
"Sun May 05 2013","Rain starting in the afternoon.","rain","1367751199","1367800594","0.86","0.0215","0.0874","1367802000","0.99","rain","58.48","1367773200","48.95","1367838000","58.48","1367773200","48.1","1367823600","46.63","0.91","1011.35","1.1","8.56","1367784000","329","0.76","","","8.56","",,"1367748000","58.48","1367773200","42.68","1367748000","58.48","1367773200"
"Mon May 06 2013","Rain until afternoon.","rain","1367837543","1367887043","0.9","0.063","0.1591","1367866800","0.96","rain","56.12","1367877600","44.23","1367924400","56.12","1367877600","44.23","1367924400","50.25","0.96","1010.66","1.33","9.99","1367820000","270","0.91","","","7.04","",,"1367838000","56.12","1367877600","48.1","1367823600","56.12","1367877600"
"Tue May 07 2013","Foggy in the morning.","fog","1367923888","1367973492","0.93","0.0011","0.0214","1367902800","0.74","rain","68.53","1367956800","51.02","1368003600","68.53","1367956800","51.02","1368003600","50.82","0.85","1015","0.74","7.2","1367956800","274","0.61","","","6.28","",,"1367924400","68.53","1367956800","44.23","1367924400","68.53","1367956800"
"Wed May 08 2013","Partly cloudy until evening.","partly-cloudy-day","1368010234","1368059940","0.96","0.0004","0.0034","1368050400","0.25","rain","76.53","1368050400","54.22","1368097200","76.53","1368050400","54.22","1368097200","56.64","0.8","1017.15","1.21","7.93","1368043200","283","0.36","","","8.51","",,"1368003600","76.53","1368050400","51.02","1368003600","76.53","1368050400"
"Thu May 09 2013","Partly cloudy starting in the afternoon, continuing until evening.","partly-cloudy-day","1368096582","1368146389","0.99","0.0001","0.0003","1368151200","0.07","rain","81.18","1368133200","60.78","1368190800","81.85","1368133200","61.01","1368190800","58.77","0.75","1018.01","1.26","9.91","1368126000","212","0.2","","","9.1","",,"1368097200","81.18","1368133200","54.22","1368097200","81.85","1368133200"
"Fri May 10 2013","Rain in the morning.","rain","1368182931","1368232838","0.02","0.0171","0.1542","1368187200","0.92","rain","72.21","1368223200","62.14","1368270000","72.59","1368223200","62.58","1368270000","60.98","0.87","1015.48","2.08","11.23","1368183600","196","0.71","","","9","",,"1368194400","72.21","1368223200","60.78","1368194400","72.59","1368223200"
"Sat May 11 2013","Mostly cloudy until evening.","partly-cloudy-day","1368269282","1368319286","0.06","0.0016","0.0204","1368248400","0.61","rain","73.42","1368306000","51.85","1368360000","73.66","1368306000","51.85","1368360000","60.62","0.84","1014.52","1.81","12.38","1368309600","305","0.65","","","9.26","",,"1368331200","73.42","1368306000","54.95","1368331200","73.66","1368306000"
"Sun May 12 2013","Mostly cloudy in the morning.","partly-cloudy-night","1368355633","1368405734","0.09","0","0","","0","","65.79","1368396000","39.81","1368442800","65.79","1368396000","39.81","1368442800","41.63","0.58","1019.86","2.76","11.03","1368367200","349","0.2","","","9.66","",,"1368417600","65.79","1368396000","48.56","1368417600","65.79","1368396000"
"Mon May 13 2013","Clear throughout the day.","clear-day","1368441987","1368492182","0.12","0","0","","0","","70.14","1368482400","48.88","1368529200","70.14","1368482400","48.88","1368529200","42.4","0.63","1023.1","1.18","8.98","1368471600","288","0.03","","","9.59","",,"1368442800","70.14","1368482400","39.81","1368442800","70.14","1368482400"
"Tue May 14 2013","Clear throughout the day.","clear-day","1368528341","1368578629","0.15","0","0","","0","","82.55","1368565200","57.03","1368615600","82.55","1368565200","57.03","1368615600","53.71","0.67","1020.87","2.32","14.06","1368568800","217","0.02","","","9.76","",,"1368529200","82.55","1368565200","48.88","1368529200","82.55","1368565200"
"Wed May 15 2013","Partly cloudy starting in the evening.","partly-cloudy-night","1368614697","1368665077","0.18","0","0.0007","1368666000","0","","83.86","1368651600","60.51","1368698400","83.86","1368651600","60.51","1368698400","56.53","0.63","1018.86","1.72","10.14","1368640800","245","0.08","","","9.74","",,"1368615600","83.86","1368651600","57.03","1368615600","83.86","1368651600"
"Thu May 16 2013","Partly cloudy starting in the afternoon.","partly-cloudy-day","1368701054","1368751523","0.21","0","0.0005","1368752400","0","","81.76","1368734400","64.65","1368766800","81.91","1368734400","64.65","1368766800","59.21","0.69","1016.01","1.3","11.65","1368730800","203","0.25","","","9.66","",,"1368698400","81.76","1368734400","60.51","1368698400","81.91","1368734400"
"Fri May 17 2013","Rain starting in the afternoon, continuing until evening.","rain","1368787413","1368837970","0.24","0.0274","0.1998","1368831600","0.94","rain","72.23","1368817200","65.48","1368846000","73.23","1368817200","66.26","1368846000","64.18","0.9","1016.08","1.39","7.92","1368838800","137","0.86","","","7.7","",,"1368766800","72.23","1368817200","64.65","1368766800","73.23","1368817200"
"Sat May 18 2013","Mostly cloudy throughout the day.","partly-cloudy-day","1368873773","1368924416","0.27","0.0002","0.0023","1368903600","0.13","rain","80.35","1368907200","69.83","1368950400","84.1","1368907200","71.04","1368950400","68.77","0.89","1015.79","1.17","8.49","1368907200","204","0.83","","","7.94","",,"1368856800","80.35","1368907200","66.49","1368856800","84.1","1368907200"
"Sun May 19 2013","Mostly cloudy until evening and humid throughout the day.","partly-cloudy-day","1368960134","1369010862","0.3","0.0005","0.0065","1368990000","0.23","rain","82.84","1368997200","64.13","1369044000","88.22","1368997200","64.57","1369044000","69.58","0.86","1015.84","1.81","10.3","1368986400","194","0.56","","","6.72","",,"1369022400","82.84","1368997200","67.24","1369022400","88.22","1368997200"
"Mon May 20 2013","Mostly cloudy until afternoon.","partly-cloudy-day","1369046497","1369097307","0.34","0","0","","0","","84.53","1369083600","65.97","1369134000","88.86","1369083600","66.79","1369134000","66.66","0.81","1016.11","1.76","7.75","1369090800","155","0.41","","","9.32","",,"1369044000","84.53","1369083600","64.57","1369044000","88.86","1369083600"
"Tue May 21 2013","Partly cloudy throughout the day.","partly-cloudy-day","1369132862","1369183752","0.37","0","0","","0","","86.73","1369170000","65.58","1369220400","91.27","1369166400","66.18","1369220400","68.24","0.76","1013.91","1.46","9.7","1369155600","183","0.24","","","8.55","",,"1369134000","86.73","1369170000","66.79","1369134000","91.27","1369166400"
"Wed May 22 2013","Partly cloudy until evening.","partly-cloudy-day","1369219228","1369270196","0.41","0.0061","0.1027","1369274400","0.85","rain","80.71","1369252800","61.21","1369306800","82.91","1369252800","61.61","1369306800","65.86","0.8","1012.23","1.87","12.28","1369256400","214","0.5","","","9.71","",,"1369281600","80.71","1369252800","66.09","1369281600","82.91","1369252800"
"Thu May 23 2013","Partly cloudy starting in the afternoon, continuing until evening.","partly-cloudy-day","1369305595","1369356639","0.45","0.0003","0.002","1369288800","0.35","rain","81.36","1369339200","58.22","1369389600","81.9","1369339200","58.22","1369389600","61.63","0.75","1015.28","2.39","13.29","1369335600","299","0.24","","","8.11","",,"1369306800","81.36","1369339200","61.61","1369306800","81.9","1369339200"
"Fri May 24 2013","Mostly cloudy in the morning.","partly-cloudy-day","1369391964","1369443082","0.48","0","0","","0","","73.29","1369429200","49.11","1369479600","73.29","1369429200","49.11","1369479600","52.23","0.68","1022.44","2.85","12.38","1369400400","12","0.22","","","9.67","",,"1369454400","73.29","1369429200","56.3","1369454400","73.29","1369429200"
"Sat May 25 2013","Partly cloudy until evening.","partly-cloudy-day","1369478335","1369529524","0.52","0","0","","0","","78.93","1369515600","51.96","1369562400","78.93","1369515600","51.96","1369562400","48.83","0.63","1024.68","0.3","4.91","1369508400","50","0.15","","","9.96","",,"1369479600","78.93","1369515600","49.11","1369479600","78.93","1369515600"
"Sun May 26 2013","Clear throughout the day.","clear-day","1369564707","1369615966","0.56","0.0004","0.0093","1369620000","0.05","rain","84.55","1369602000","58.77","1369645200","84.55","1369602000","58.77","1369645200","54.26","0.64","1022.11","0.46","6.3","1369587600","187","0.07","","","10","",,"1369562400","84.55","1369602000","51.96","1369562400","84.55","1369602000"
"Mon May 27 2013","Partly cloudy until evening.","partly-cloudy-day","1369651080","1369702407","0.6","0","0.0008","1369666800","0","","84.16","1369684800","65.96","1369738800","84.83","1369684800","66","1369738800","60.39","0.68","1019.8","1.78","13.56","1369681200","191","0.19","","","9.99","",,"1369645200","84.16","1369684800","58.77","1369645200","84.83","1369684800"
"Tue May 28 2013","Partly cloudy starting in the afternoon, continuing until evening.","partly-cloudy-day","1369737455","1369788847","0.63","0","0","","0","","84.79","1369771200","69.13","1369825200","85.82","1369771200","69.15","1369825200","62.1","0.65","1018.63","2.18","12.88","1369764000","181","0.2","","","9.68","",,"1369738800","84.79","1369771200","66","1369738800","85.82","1369771200"
"Wed May 29 2013","Partly cloudy until afternoon.","partly-cloudy-day","1369823832","1369875286","0.67","0","0","","0","","86.29","1369861200","70.41","1369908000","88.58","1369861200","70.9","1369908000","64.24","0.63","1018.48","2.97","12.09","1369861200","145","0.37","","","9.64","",,"1369825200","86.29","1369861200","69.15","1369825200","88.58","1369861200"
"Thu May 30 2013","Partly cloudy until evening.","partly-cloudy-day","1369910210","1369961725","0.71","0","0","","0","","83.78","1369951200","71.6","1369998000","87.29","1369951200","72.37","1369998000","67.25","0.72","1018.55","3.53","14.3","1369951200","146","0.35","","","9.7","",,"1369908000","83.78","1369951200","70.9","1369908000","87.29","1369951200"
"Fri May 31 2013","Mostly cloudy until evening.","partly-cloudy-day","1369996590","1370048163","0.74","0","0","","0","","83.65","1370037600","70.86","1370070000","87.8","1370034000","71.62","1370070000","68.06","0.73","1017.15","3.44","12.14","1370026800","159","0.42","","","9.68","",,"1369998000","83.65","1370037600","72.37","1369998000","87.8","1370034000"
"Sat Jun 01 2013","Rain in the evening.","rain","1370082972","1370134599","0.78","0.012","0.1592","1370131200","0.89","rain","82.71","1370124000","68.97","1370152800","87.97","1370120400","70.11","1370152800","68.79","0.81","1015.2","2.47","13.23","1370095200","189","0.61","","","9.7","",,"1370138400","82.71","1370124000","70.25","1370138400","87.97","1370120400"
"Sun Jun 02 2013","Partly cloudy throughout the day.","partly-cloudy-day","1370169355","1370221035","0.81","0.0037","0.0389","1370167200","0.58","rain","80.78","1370203200","64.47","1370257200","83.67","1370203200","65","1370257200","68.47","0.85","1013.15","1.11","12.16","1370170800","267","0.66","","","9.85","",,"1370152800","80.78","1370203200","70.11","1370152800","83.67","1370203200"
"Mon Jun 03 2013","Partly cloudy until evening.","partly-cloudy-day","1370255739","1370307470","0.85","0","0","","0","","81.46","1370293200","60.28","1370343600","82.57","1370293200","60.39","1370343600","63.4","0.76","1013.77","1.89","8.62","1370286000","1","0.4","","","9.67","",,"1370257200","81.46","1370293200","65","1370257200","82.57","1370293200"
