time,summary,icon,sunriseTime,sunsetTime,moonPhase,precipIntensity,precipIntensityMax,precipIntensityMaxTime,precipProbability,precipType,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,dewPoint,humidity,pressure,windSpeed,windGust,windGustTime,windBearing,cloudCover,uvIndex,uvIndexTime,visibility,ozone,temperatureMin,temperatureMinTime,temperatureMax,temperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime
"Sun Mar 18 2018","Rain overnight.","rain",1521374062,1521417490,0.04,0,0.0002,1521432000,0,,62.56,1521403200,52.67,1521446400,62.56,1521403200,52.67,1521446400,47.97,0.77,1012.86,1.74,9.44,1521360000,18,0.57,,,8.7,,47.21,1521374400,62.56,1521403200,45.81,1521378000,62.56,1521403200
"Mon Mar 19 2018","Rain starting in the afternoon, continuing until evening.","rain",1521460378,1521503937,0.07,0.0313,0.1585,1521507600,0.94,"rain",65.56,1521496800,47.51,1521540000,66.03,1521496800,47.51,1521540000,56.7,0.94,1004.17,1.41,10.38,1521504000,122,0.94,,,7.36,,52.67,1521446400,65.56,1521496800,52.67,1521446400,66.03,1521496800
"Tue Mar 20 2018","Mostly cloudy throughout the day.","partly-cloudy-day",1521546693,1521590385,0.11,0.0005,0.0017,1521529200,0.25,"rain",52.29,1521558000,33.65,1521633600,52.29,1521558000,30.94,1521637200,45.53,0.9,1004.27,3.71,15.92,1521594000,289,0.86,,,8.1,,37.83,1521604800,54.76,1521522000,34.43,1521601200,54.76,1521522000
"Wed Mar 21 2018","Partly cloudy until afternoon.","partly-cloudy-day",1521633009,1521676832,0.14,0,0.0003,1521622800,0,,51.82,1521669600,29.47,1521720000,51.82,1521669600,29.47,1521720000,31.04,0.67,1016.72,4.24,17.58,1521655200,307,0.4,,,9.95,,33.65,1521633600,51.82,1521669600,30.94,1521637200,51.82,1521669600
"Thu Mar 22 2018","Clear throughout the day.","clear-day",1521719324,1521763279,0.18,0.0001,0.0003,1521741600,0.02,"rain",58.07,1521756000,37.14,1521788400,58.07,1521756000,37.14,1521788400,30.62,0.64,1026.15,1.94,13.05,1521741600,331,0.03,,,9.81,,29.47,1521720000,58.07,1521756000,29.47,1521720000,58.07,1521756000
"Fri Mar 23 2018","Mostly cloudy throughout the day.","partly-cloudy-day",1521805639,1521849726,0.22,0.0014,0.0311,1521817200,0.05,"rain",61.44,1521831600,52.95,1521864000,61.44,1521831600,52.95,1521864000,38.38,0.67,1024.17,0.59,5.98,1521831600,161,0.79,,,9.83,,37.14,1521788400,61.44,1521831600,37.14,1521788400,61.44,1521831600
"Sat Mar 24 2018","Overcast throughout the day.","cloudy",1521891955,1521936173,0.26,0.0016,0.0234,1521943200,0.79,"rain",67.36,1521921600,60.07,1521979200,67.36,1521921600,60.33,1521979200,52.57,0.75,1014.4,2.68,15.41,1521910800,201,0.99,,,9.72,,53.26,1521867600,67.36,1521921600,53.26,1521867600,67.36,1521921600
"Sun Mar 25 2018","Light rain in the morning.","rain",1521978270,1522022619,0.29,0.003,0.0311,1521972000,0.79,"rain",67.91,1522011600,50.14,1522065600,67.91,1522011600,50.14,1522065600,57.55,0.87,1014.7,0.81,9.5,1522036800,281,0.87,,,8.61,,53.4,1522036800,67.91,1522011600,53.4,1522036800,67.91,1522011600
"Mon Mar 26 2018","Breezy in the morning and overcast throughout the day.","wind",1522064586,1522109066,0.33,0,0,,0,,54.57,1522090800,47.24,1522141200,54.57,1522090800,44.32,1522141200,41.31,0.68,1023.99,10.42,28.06,1522080000,143,0.99,,,9.84,,49.79,1522123200,54.57,1522090800,47,1522123200,54.57,1522090800
"Tue Mar 27 2018","Mostly cloudy throughout the day.","partly-cloudy-day",1522150901,1522195513,0.37,0.0001,0.0007,1522184400,0.06,"rain",63.21,1522184400,57.91,1522231200,63.21,1522184400,57.91,1522231200,48.18,0.79,1024.55,4.53,15.01,1522126800,156,0.93,,,9.66,,47.24,1522141200,63.21,1522184400,44.32,1522141200,63.21,1522184400
"Wed Mar 28 2018","Mostly cloudy throughout the day.","partly-cloudy-day",1522237217,1522281960,0.4,0.0001,0.0008,1522267200,0.04,"rain",71.14,1522274400,60.8,1522328400,71.46,1522274400,61.07,1522328400,58.86,0.83,1016.07,3.25,13.72,1522249200,181,0.65,,,9.93,,57.91,1522231200,71.14,1522274400,57.91,1522231200,71.46,1522274400
"Thu Mar 29 2018","Rain starting in the afternoon, continuing until evening.","rain",1522323533,1522368406,0.44,0.0359,0.1938,1522357200,0.97,"rain",64.92,1522339200,50.64,1522414800,65.33,1522339200,50.64,1522414800,58.32,0.91,1011.9,1.65,14.28,1522342800,200,0.93,,,7.1,,56.58,1522378800,69.45,1522299600,56.58,1522378800,69.47,1522299600
"Fri Mar 30 2018","Mostly cloudy until evening.","partly-cloudy-day",1522409849,1522454853,0.47,0.0008,0.0122,1522386000,0.62,"rain",59.87,1522447200,36.32,1522497600,59.87,1522447200,36.32,1522497600,46.7,0.8,1021.07,2.88,12.88,1522393200,309,0.71,,,9.82,,43.95,1522468800,59.87,1522447200,43.95,1522468800,59.87,1522447200
"Sat Mar 31 2018","Clear throughout the day.","clear-day",1522496165,1522541299,0.52,0,0.0003,1522548000,0,,69.64,1522533600,44.59,1522584000,69.64,1522533600,44.59,1522584000,39.59,0.66,1023.39,1.29,10.79,1522522800,179,0.06,,,9.51,,36.32,1522497600,69.64,1522533600,36.32,1522497600,69.64,1522533600
"Sun Apr 01 2018","Partly cloudy throughout the day.","partly-cloudy-day",1522582482,1522627746,0.55,0.0001,0.0009,1522576800,0.02,"rain",75.44,1522620000,50.88,1522670400,75.44,1522620000,50.88,1522670400,47.5,0.62,1017.75,1.11,8.63,1522602000,221,0.32,,,9.89,,44.59,1522584000,75.44,1522620000,44.59,1522584000,75.44,1522620000
"Mon Apr 02 2018","Partly cloudy in the morning.","partly-cloudy-day",1522668798,1522714193,0.58,0,0,,0,,74.78,1522706400,59.62,1522731600,74.78,1522706400,59.62,1522731600,53.23,0.72,1014.11,0.75,8.82,1522695600,271,0.33,,,9.44,,50.88,1522670400,74.78,1522706400,50.88,1522670400,74.78,1522706400
"Tue Apr 03 2018","Rain overnight.","rain",1522755116,1522800639,0.61,0.0004,0.008,1522814400,0.6,"rain",81.31,1522792800,43.31,1522843200,82.03,1522792800,41.06,1522843200,59.59,0.71,1010.66,4.51,22.73,1522814400,201,0.53,,,9.86,,59.62,1522731600,81.31,1522792800,59.62,1522731600,82.03,1522792800
"Wed Apr 04 2018","Partly cloudy in the morning.","partly-cloudy-day",1522841433,1522887086,0.64,0.0093,0.1056,1522821600,0.93,"rain",56.63,1522875600,33.45,1522929600,56.63,1522875600,33.45,1522929600,38.7,0.65,1019.7,4.03,16.32,1522828800,327,0.32,,,9.81,,43.31,1522843200,61.37,1522818000,41.06,1522843200,61.54,1522818000
"Thu Apr 05 2018","Partly cloudy starting in the evening.","partly-cloudy-night",1522927751,1522973533,0.67,0.0001,0.0009,1522904400,0.02,"rain",62.41,1522962000,43.67,1522998000,62.41,1522962000,43.67,1522998000,32.48,0.58,1022.63,0.52,5.79,1522940400,21,0.14,,,9.97,,33.45,1522929600,62.41,1522962000,33.45,1522929600,62.41,1522962000
"Fri Apr 06 2018","Rain in the morning and afternoon.","rain",1523014069,1523059980,0.7,0.0355,0.1155,1523048400,0.97,"rain",52.42,1523037600,41.36,1523106000,52.42,1523037600,37.56,1523106000,46.37,0.91,1015.57,0.64,5.64,1523030400,155,0.87,,,7.32,,43.67,1522998000,52.42,1523037600,43.67,1522998000,52.42,1523037600
"Sat Apr 07 2018","Overcast throughout the day.","cloudy",1523100388,1523146427,0.73,0.0062,0.0383,1523088000,0.96,"rain",41.72,1523102400,29.51,1523181600,38.19,1523102400,29.51,1523181600,39.06,0.91,1013.32,4.39,15.4,1523113200,6,0.99,,,8.48,,35.88,1523160000,51.48,1523080800,32.3,1523156400,51.48,1523080800
"Sun Apr 08 2018","Mostly cloudy starting in the afternoon.","partly-cloudy-night",1523186707,1523232874,0.76,0.0003,0.0012,1523203200,0.01,"rain",52.91,1523221200,46.73,1523242800,52.91,1523221200,46.73,1523242800,31.78,0.7,1015.81,1.3,8.6,1523199600,27,0.27,,,9.9,,29.51,1523181600,52.91,1523221200,29.51,1523181600,52.91,1523221200
"Mon Apr 09 2018","Partly cloudy starting in the evening.","partly-cloudy-night",1523273027,1523319321,0.79,0,0,,0,,65.83,1523307600,42.56,1523361600,65.83,1523307600,42.56,1523361600,41.47,0.62,1016.14,1.26,9.56,1523296800,340,0.54,,,9.9,,46.84,1523275200,65.83,1523307600,46.84,1523275200,65.83,1523307600
"Tue Apr 10 2018","Mostly cloudy starting in the afternoon, continuing until evening.","partly-cloudy-day",1523359347,1523405768,0.82,0.0001,0.0008,1523390400,0.01,"rain",65.73,1523390400,38.43,1523444400,65.73,1523390400,38.43,1523444400,39.02,0.56,1021.45,2.19,10.79,1523383200,0,0.24,,,9.91,,42.56,1523361600,65.73,1523390400,42.56,1523361600,65.73,1523390400
"Wed Apr 11 2018","Clear throughout the day.","clear-day",1523445668,1523492216,0.85,0,0,,0,,67.89,1523484000,47.53,1523527200,67.89,1523484000,47.53,1523527200,39.1,0.63,1022.45,0.29,5.02,1523476800,3,0.05,,,9.32,,38.43,1523444400,67.89,1523484000,38.43,1523444400,67.89,1523484000
"Thu Apr 12 2018","Clear throughout the day.","clear-day",1523531990,1523578663,0.89,0,0,,0,,79.94,1523566800,57.15,1523620800,79.94,1523566800,57.15,1523620800,44.37,0.52,1018,2.89,15.73,1523559600,191,0.08,,,9.93,,47.53,1523527200,79.94,1523566800,47.53,1523527200,79.94,1523566800
"Fri Apr 13 2018","Partly cloudy in the morning.","partly-cloudy-day",1523618312,1523665111,0.92,0.0004,0.0037,1523620800,0.02,"rain",80.12,1523653200,65.96,1523700000,80.12,1523653200,66.1,1523700000,52.89,0.59,1014.83,3.84,15.42,1523631600,178,0.12,,,9.78,,57.15,1523620800,80.12,1523653200,57.15,1523620800,80.12,1523653200
"Sat Apr 14 2018","Heavy rain throughout the day.","rain",1523704635,1523751559,0.95,0.0966,0.2551,1523732400,0.97,"rain",67.19,1523710800,45.85,1523790000,67.62,1523710800,43.74,1523786400,59.9,0.9,1011.64,2.27,16.49,1523710800,154,0.78,,,5.99,,59.56,1523743200,68.75,1523682000,59.79,1523743200,68.75,1523682000
"Sun Apr 15 2018","Rain in the morning and evening.","rain",1523790958,1523838006,0.98,0.0264,0.1227,1523768400,0.93,"rain",49.62,1523815200,36.93,1523883600,47.2,1523815200,32.47,1523883600,44.43,0.88,1010.13,3.4,18,1523782800,273,1,,,8.39,,39.11,1523851200,61.58,1523775600,35.24,1523851200,62.02,1523775600
"Mon Apr 16 2018","Mostly cloudy until afternoon.","partly-cloudy-day",1523877282,1523924454,0.02,0.0001,0.0004,1523858400,0.05,"rain",52.51,1523916000,34.06,1523962800,52.51,1523916000,34.06,1523962800,32.38,0.67,1017.9,4.36,17,1523908800,282,0.59,,,9.94,,36.93,1523883600,52.51,1523916000,32.47,1523883600,52.51,1523916000
"Tue Apr 17 2018","Clear throughout the day.","clear-day",1523963607,1524010902,0.06,0.0001,0.0002,1523984400,0.02,"rain",77.41,1524002400,56.7,1524049200,77.41,1524002400,56.7,1524049200,41.79,0.64,1016.15,2.25,14.76,1523995200,230,0,,,9.99,,34.06,1523962800,77.41,1524002400,34.06,1523962800,77.41,1524002400
"Wed Apr 18 2018","Mostly cloudy until evening.","partly-cloudy-day",1524049933,1524097351,0.09,0,0.0004,1524074400,0,,76.9,1524081600,48.68,1524139200,76.97,1524081600,47.76,1524139200,54.95,0.67,1012.4,3.51,15.87,1524063600,234,0.29,,,9.9,,56.7,1524049200,76.9,1524081600,56.7,1524049200,76.97,1524081600
"Thu Apr 19 2018","Mostly cloudy until afternoon.","partly-cloudy-day",1524136259,1524183799,0.13,0.0001,0.0009,1524117600,0.1,"rain",55.8,1524171600,37.65,1524222000,55.8,1524171600,37.65,1524222000,39.88,0.61,1021.06,3.52,13.97,1524157200,348,0.32,,,9.7,,44.59,1524196800,65.79,1524114000,43.25,1524196800,65.88,1524114000
"Fri Apr 20 2018","Clear throughout the day.","clear-day",1524222586,1524270248,0.17,0.0001,0.0006,1524243600,0.08,"rain",70.54,1524261600,41.09,1524308400,70.54,1524261600,41.09,1524308400,36.35,0.56,1026.23,1.4,8.22,1524236400,35,0,,,9.98,,37.65,1524222000,70.54,1524261600,37.65,1524222000,70.54,1524261600
"Sat Apr 21 2018","Mostly cloudy starting in the evening.","partly-cloudy-night",1524308914,1524356696,0.21,0,0,,0,,74.41,1524344400,59.26,1524402000,74.41,1524344400,59.26,1524402000,42.59,0.58,1023.65,1.77,11.12,1524340800,128,0.18,,,9.8,,41.09,1524308400,74.41,1524344400,41.09,1524308400,74.41,1524344400
"Sun Apr 22 2018","Heavy rain throughout the day.","rain",1524395243,1524443145,0.24,0.0669,0.2631,1524445200,0.91,"rain",62.03,1524398400,58.29,1524445200,62.03,1524398400,58.3,1524445200,54.77,0.83,1015.91,4.6,20.14,1524452400,111,0.96,,,7.2,,58.26,1524405600,65.13,1524373200,58.26,1524405600,65.13,1524373200
"Mon Apr 23 2018","Rain in the afternoon and evening.","rain",1524481573,1524529594,0.28,0.0178,0.06,1524524400,0.85,"rain",68,1524502800,56.01,1524567600,68,1524502800,56.01,1524567600,58.31,0.9,1011.73,1.83,25.01,1524459600,147,0.93,,,8.9,,57.97,1524542400,68,1524502800,58,1524542400,68,1524502800
"Tue Apr 24 2018","Light rain in the evening.","rain",1524567904,1524616043,0.32,0.006,0.0342,1524618000,0.78,"rain",67.78,1524600000,54.96,1524643200,67.78,1524600000,54.96,1524643200,56.56,0.9,1012.61,1.61,12.03,1524600000,289,0.93,,,9.22,,56.01,1524567600,67.78,1524600000,56.01,1524567600,67.78,1524600000
"Wed Apr 25 2018","Mostly cloudy throughout the day.","partly-cloudy-day",1524654236,1524702491,0.35,0.0005,0.0027,1524672000,0.23,"rain",71.64,1524690000,55.1,1524747600,71.64,1524690000,55.1,1524747600,54.42,0.78,1014.31,2.11,17.27,1524672000,340,0.81,,,9.94,,54.96,1524643200,71.64,1524690000,54.96,1524643200,71.64,1524690000
"Thu Apr 26 2018","Rain in the morning and afternoon.","rain",1524740569,1524788941,0.39,0.0348,0.1585,1524776400,0.92,"rain",57.07,1524765600,49.24,1524826800,57.07,1524765600,49.24,1524826800,53.77,0.94,1010.73,1.11,10.18,1524754800,70,0.91,,,7.2,,51.61,1524798000,59.15,1524718800,51.61,1524798000,59.15,1524718800
"Fri Apr 27 2018","Foggy in the morning.","fog",1524826902,1524875390,0.43,0.0002,0.0005,1524812400,0.08,"rain",72.08,1524862800,47.5,1524913200,72.08,1524862800,47.5,1524913200,51.07,0.78,1012.66,1.3,11.25,1524862800,290,0.56,,,7.44,,49.24,1524826800,72.08,1524862800,49.24,1524826800,72.08,1524862800
"Sat Apr 28 2018","Partly cloudy in the evening.","partly-cloudy-day",1524913237,1524961839,0.46,0.0001,0.0003,1524945600,0.02,"rain",77.57,1524949200,44.98,1524999600,77.57,1524949200,44.98,1524999600,47.62,0.63,1014.93,1.53,11.68,1524942000,305,0.07,,,9.86,,47.5,1524913200,77.57,1524949200,47.5,1524913200,77.57,1524949200
"Sun Apr 29 2018","Clear throughout the day.","clear-day",1524999573,1525048288,0.48,0.0001,0.0005,1524988800,0.02,"rain",67.79,1525039200,38.33,1525086000,67.79,1525039200,38.33,1525086000,36.08,0.5,1022.9,2.16,12.14,1525021200,20,0,,,9.99,,44.98,1524999600,67.79,1525039200,44.98,1524999600,67.79,1525039200
"Mon Apr 30 2018","Clear throughout the day.","clear-day",1525085910,1525134737,0.53,0,0,,0,,76.57,1525122000,49.03,1525165200,76.57,1525122000,49.03,1525165200,41.45,0.58,1023.24,0.56,7.27,1525107600,151,0,,,9.94,,38.33,1525086000,76.57,1525122000,38.33,1525086000,76.57,1525122000
"Tue May 01 2018","Partly cloudy starting in the afternoon, continuing until evening.","partly-cloudy-day",1525172248,1525221187,0.56,0,0.0005,1525197600,0,,81.82,1525204800,59.49,1525258800,81.82,1525204800,59.49,1525258800,52.34,0.64,1021.71,1.56,11.58,1525197600,188,0.07,,,10,,49.03,1525165200,81.82,1525204800,49.03,1525165200,81.82,1525204800
"Wed May 02 2018","Clear throughout the day.","clear-day",1525258587,1525307636,0.59,0.0001,0.0015,1525276800,0.02,"rain",83.84,1525294800,60.58,1525345200,83.86,1525294800,60.58,1525345200,58.94,0.67,1022.36,1.78,11.63,1525280400,197,0.08,,,9.89,,59.49,1525258800,83.84,1525294800,59.49,1525258800,83.86,1525294800
"Thu May 03 2018","Clear throughout the day.","clear-day",1525344927,1525394085,0.62,0,0,,0,,83.79,1525381200,65.43,1525431600,84.8,1525381200,65.55,1525431600,60.68,0.68,1021.34,1.56,10.74,1525366800,189,0.07,,,9.84,,60.58,1525345200,83.79,1525381200,60.58,1525345200,84.8,1525381200
"Fri May 04 2018","Partly cloudy throughout the day.","partly-cloudy-day",1525431268,1525480534,0.65,0,0,,0,,82.69,1525464000,64.38,1525518000,83.66,1525464000,64.9,1525518000,62.12,0.69,1019.17,1.43,12.14,1525446000,215,0.41,,,9.78,,65.43,1525431600,82.69,1525464000,65.55,1525431600,83.66,1525464000
"Sat May 05 2018","Mostly cloudy throughout the day.","partly-cloudy-day",1525517611,1525566984,0.68,0.008,0.0691,1525550400,0.75,"rain",73,1525539600,55.95,1525608000,73.79,1525539600,55.95,1525608000,63.47,0.9,1016.12,0.15,6.82,1525546800,292,0.62,,,9.25,,61.31,1525579200,73,1525539600,61.65,1525579200,73.79,1525539600
"Sun May 06 2018","Mostly cloudy in the morning.","partly-cloudy-day",1525603955,1525653433,0.71,0.0025,0.0402,1525658400,0.56,"rain",80.18,1525640400,54.67,1525690800,80.8,1525640400,54.67,1525690800,57.57,0.77,1016.95,1.08,12.94,1525654800,311,0.47,,,7.53,,55.95,1525608000,80.18,1525640400,55.95,1525608000,80.8,1525640400
"Mon May 07 2018","Partly cloudy starting in the afternoon, continuing until evening.","partly-cloudy-day",1525690300,1525739882,0.74,0.0002,0.001,1525741200,0.09,"rain",82.87,1525719600,55.76,1525777200,82.87,1525719600,55.76,1525777200,56.74,0.7,1017.74,0.56,8.16,1525719600,358,0.28,,,8.97,,54.67,1525690800,82.87,1525719600,54.67,1525690800,82.87,1525719600
"Tue May 08 2018","Clear throughout the day.","clear-day",1525776646,1525826331,0.77,0,0,,0,,82.94,1525809600,55.27,1525863600,82.94,1525809600,55.27,1525863600,54.87,0.65,1018.33,0.1,5.66,1525809600,269,0.08,,,9.83,,55.76,1525777200,82.94,1525809600,55.76,1525777200,82.94,1525809600
"Wed May 09 2018","Partly cloudy until evening.","partly-cloudy-day",1525862994,1525912779,0.8,0,0,,0,,84.03,1525892400,62.26,1525950000,84.22,1525892400,62.3,1525950000,58.74,0.69,1017.24,1.24,9.79,1525892400,186,0.3,,,9.91,,55.27,1525863600,84.03,1525892400,55.27,1525863600,84.22,1525892400
"Thu May 10 2018","Partly cloudy in the evening.","partly-cloudy-day",1525949342,1525999228,0.83,0.0005,0.0075,1525986000,0.08,"rain",86.9,1525982400,62.62,1526036400,87.93,1525982400,62.97,1526036400,62.68,0.67,1016.83,1.75,12.99,1525982400,252,0.26,,,9.9,,62.26,1525950000,86.9,1525982400,62.3,1525950000,87.93,1525982400
"Fri May 11 2018","Clear throughout the day.","clear-day",1526035693,1526085676,0.87,0.0001,0.0006,1526090400,0.03,"rain",88.42,1526068800,60.77,1526122800,88.87,1526068800,60.83,1526122800,62.46,0.67,1017.73,1.24,10.72,1526061600,212,0.06,,,9.75,,62.62,1526036400,88.42,1526068800,62.97,1526036400,88.87,1526068800
"Sat May 12 2018","Clear throughout the day.","clear-day",1526122044,1526172124,0.9,0,0,,0,,88.83,1526155200,59.59,1526209200,88.83,1526155200,59.66,1526209200,60.68,0.65,1018.98,0.75,9.67,1526151600,226,0.03,,,9.84,,60.77,1526122800,88.83,1526155200,60.83,1526122800,88.83,1526155200
"Sun May 13 2018","Clear throughout the day.","clear-day",1526208397,1526258572,0.93,0.0002,0.0026,1526202000,0.02,"rain",90.18,1526241600,63.63,1526295600,92.03,1526241600,64.13,1526295600,63.24,0.69,1018.2,0.48,6.84,1526238000,273,0.05,,,9.8,,59.59,1526209200,90.18,1526241600,59.66,1526209200,92.03,1526241600
"Mon May 14 2018","Partly cloudy in the afternoon.","partly-cloudy-day",1526294751,1526345020,0.97,0,0,,0,,91.64,1526331600,66.18,1526378400,94.26,1526331600,66.9,1526378400,65.83,0.71,1015.76,0.29,6.15,1526320800,342,0.1,,,9.5,,63.63,1526295600,91.64,1526331600,64.13,1526295600,94.26,1526331600
"Tue May 15 2018","Rain starting in the evening.","rain",1526381106,1526431467,0.01,0.0178,0.136,1526439600,0.65,"rain",90.39,1526410800,65.4,1526468400,94.51,1526410800,66.21,1526468400,67.11,0.78,1013.43,0.53,12.5,1526421600,137,0.38,,,9.34,,66.18,1526378400,90.39,1526410800,66.9,1526378400,94.51,1526410800
"Wed May 16 2018","Light rain in the evening.","rain",1526467463,1526517914,0.04,0.0077,0.0466,1526518800,0.78,"rain",84.88,1526497200,66.34,1526551200,89.14,1526497200,67.23,1526551200,67.45,0.85,1011.81,0.14,7.93,1526504400,45,0.53,,,8.66,,65.4,1526468400,84.88,1526497200,66.21,1526468400,89.14,1526497200
"Thu May 17 2018","Mostly cloudy throughout the day.","partly-cloudy-day",1526553822,1526604361,0.08,0.0056,0.0427,1526598000,0.51,"rain",79.25,1526587200,64.93,1526626800,82.01,1526587200,65.68,1526626800,67.54,0.9,1010.98,0.39,4.65,1526590800,120,0.7,,,8.42,,66.34,1526551200,79.25,1526587200,67.23,1526551200,82.01,1526587200
"Fri May 18 2018","Light rain starting in the afternoon, continuing until evening.","rain",1526640182,1526690807,0.12,0.0074,0.051,1526677200,0.67,"rain",79.68,1526666400,65.69,1526727600,82.43,1526666400,66.54,1526727600,67.26,0.89,1010.79,0.83,7.21,1526655600,165,0.72,,,9.09,,64.93,1526626800,79.68,1526666400,65.68,1526626800,82.43,1526666400
"Sat May 19 2018","Partly cloudy throughout the day.","partly-cloudy-day",1526726543,1526777253,0.16,0.0003,0.0039,1526706000,0.1,"rain",87.48,1526763600,66.97,1526814000,88.98,1526763600,67.94,1526814000,66.93,0.76,1014.85,1.76,8.07,1526756400,248,0.35,,,9.27,,65.69,1526727600,87.48,1526763600,66.54,1526727600,88.98,1526763600
"Sun May 20 2018","Heavy rain starting in the afternoon, continuing until evening.","rain",1526812906,1526863698,0.19,0.0174,0.2693,1526853600,0.72,"rain",89.33,1526846400,66.26,1526900400,91.97,1526846400,67.13,1526900400,68.33,0.8,1018.01,1.01,18.28,1526853600,131,0.32,,,9.12,,66.97,1526814000,89.33,1526846400,67.94,1526814000,91.97,1526846400
"Mon May 21 2018","Mostly cloudy throughout the day.","partly-cloudy-day",1526899270,1526950143,0.23,0,0.0007,1526893200,0,,82.16,1526929200,68.92,1526968800,83.61,1526929200,69.7,1526968800,65.25,0.75,1018.25,5.29,12.29,1526932800,144,0.38,,,9.78,,66.26,1526900400,82.16,1526929200,67.13,1526900400,83.61,1526929200
"Tue May 22 2018","Mostly cloudy throughout the day.","partly-cloudy-day",1526985635,1527036587,0.27,0.0045,0.0425,1527030000,0.34,"rain",84.27,1527026400,66.45,1527073200,86.99,1527026400,67.4,1527073200,67.47,0.79,1016.68,1.87,6.5,1526997600,127,0.76,,,9.78,,68.92,1526968800,84.27,1527026400,69.7,1526968800,86.99,1527026400
"Wed May 23 2018","Partly cloudy until evening.","partly-cloudy-day",1527072002,1527123031,0.31,0.0004,0.0075,1527051600,0.46,"rain",87.88,1527109200,66.33,1527159600,90.08,1527109200,67.13,1527159600,68.13,0.78,1017.37,2.47,9.61,1527098400,36,0.33,,,9.29,,66.45,1527073200,87.88,1527109200,67.4,1527073200,90.08,1527109200
"Thu May 24 2018","Partly cloudy in the afternoon.","partly-cloudy-day",1527158371,1527209474,0.34,0,0,,0,,88.84,1527199200,68.86,1527246000,88.84,1527199200,69.91,1527246000,64.94,0.67,1017.24,2.1,5.7,1527181200,8,0.11,,,9.92,,66.33,1527159600,88.84,1527199200,67.13,1527159600,88.84,1527199200
"Fri May 25 2018","Rain starting in the evening.","rain",1527244741,1527295916,0.38,0.0207,0.1484,1527292800,0.93,"rain",86.15,1527274800,67.7,1527332400,90.35,1527267600,68.81,1527332400,68.45,0.83,1014.79,2.46,15.23,1527289200,167,0.47,,,8.88,,68.55,1527307200,86.15,1527274800,69.75,1527307200,90.35,1527267600
"Sat May 26 2018","Mostly cloudy throughout the day.","partly-cloudy-day",1527331113,1527382358,0.41,0.0028,0.0387,1527379200,0.23,"rain",82.65,1527375600,69.01,1527418800,85.81,1527375600,70.22,1527418800,68.54,0.84,1012.18,2.21,6.17,1527361200,183,0.69,,,8.92,,67.7,1527332400,82.65,1527375600,68.81,1527332400,85.81,1527375600
"Sun May 27 2018","Heavy rain starting in the evening.","rain",1527417486,1527468799,0.44,0.0287,0.3236,1527469200,0.91,"rain",84.41,1527451200,68.53,1527498000,88.58,1527451200,69.67,1527498000,69.19,0.83,1012.29,2.23,11.28,1527469200,108,0.56,,,9.32,,69.01,1527418800,84.41,1527451200,70.22,1527418800,88.58,1527451200
"Mon May 28 2018","Mostly cloudy throughout the day.","partly-cloudy-day",1527503861,1527555239,0.47,0.0024,0.0166,1527530400,0.83,"rain",77.41,1527544800,71.78,1527573600,78.44,1527544800,72.95,1527573600,69.24,0.89,1010.71,3.56,13.11,1527541200,64,0.69,,,9.69,,68.53,1527498000,77.41,1527544800,69.67,1527498000,78.44,1527544800
"Tue May 29 2018","Light rain starting in the afternoon, continuing until evening, and breezy in the evening.","rain",1527590238,1527641679,0.51,0.0082,0.05,1527631200,0.86,"rain",77.01,1527620400,72.4,1527678000,78.38,1527620400,73.74,1527678000,69.88,0.87,1005.1,6.5,22.23,1527627600,116,0.94,,,9.22,,71.78,1527573600,77.01,1527620400,72.95,1527573600,78.38,1527620400
"Wed May 30 2018","Heavy rain starting in the evening.","rain",1527676615,1527728117,0.54,0.0289,0.4621,1527728400,0.95,"rain",83.01,1527717600,68.1,1527746400,88.11,1527717600,69.16,1527746400,70.39,0.87,1009.8,6.9,15.53,1527724800,185,0.82,,,9.44,,68.85,1527732000,83.01,1527717600,69.98,1527732000,88.11,1527717600
"Thu May 31 2018","Mostly cloudy until evening and humid throughout the day.","partly-cloudy-day",1527762995,1527814555,0.57,0.0017,0.0087,1527771600,0.27,"rain",87.91,1527800400,68.96,1527854400,96.02,1527800400,69.97,1527854400,71.65,0.83,1013.04,4.77,13.86,1527793200,204,0.55,,,9.65,,68.1,1527746400,87.91,1527800400,69.16,1527746400,96.02,1527800400
"Fri Jun 01 2018","Rain in the morning and afternoon.","rain",1527849376,1527900992,0.6,0.0161,0.2036,1527854400,0.87,"rain",81.36,1527890400,69.13,1527930000,85.09,1527890400,70.29,1527930000,70.62,0.86,1013.46,3.57,15.42,1527850800,194,0.49,,,9.23,,68.96,1527854400,81.36,1527890400,69.97,1527854400,85.09,1527890400
"Sat Jun 02 2018","Partly cloudy until afternoon and humid throughout the day.","partly-cloudy-day",1527935759,1527987428,0.63,0.0003,0.001,1527940800,0.08,"rain",89.52,1527973200,70.61,1528023600,94.04,1527973200,72.02,1528023600,70.3,0.78,1011.61,1.67,7.48,1527969600,329,0.34,,,9.66,,69.13,1527930000,89.52,1527973200,70.29,1527930000,94.04,1527973200
