time,summary,icon,sunriseTime,sunsetTime,moonPhase,precipIntensity,precipIntensityMax,precipIntensityMaxTime,precipProbability,precipType,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,dewPoint,humidity,pressure,windSpeed,windGust,windGustTime,windBearing,cloudCover,uvIndex,uvIndexTime,visibility,ozone,temperatureMin,temperatureMinTime,temperatureMax,temperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime
"Fri Mar 18 2016","Partly cloudy starting in the afternoon.","partly-cloudy-night","1458302021","1458345513","0.35","0.0002","0.0004","1458280800","0.02","rain","74.34","1458334800","54.92","1458392400","74.34","1458334800","54.92","1458392400","37.6","0.46","1013.43","0.51","7.88","1458334800","80","0.33","","","9.45","",,"1458302400","74.34","1458334800","45.17","1458302400","74.34","1458334800"
"Sat Mar 19 2016","Mostly cloudy in the morning.","partly-cloudy-day","1458388337","1458431960","0.38","0.0003","0.0008","1458410400","0.06","rain","61.85","1458417600","39.34","1458478800","61.85","1458417600","39.34","1458478800","42.56","0.63","1014.14","3.14","15.89","1458432000","330","0.52","","","10","",,"1458446400","61.85","1458417600","41.81","1458446400","61.85","1458417600"
"Sun Mar 20 2016","Mostly cloudy until evening.","partly-cloudy-day","1458474652","1458518408","0.42","0.0003","0.0003","1458496800","0.02","rain","49.38","1458496800","32.51","1458558000","46.76","1458496800","32.51","1458558000","29.99","0.63","1019.95","3.78","17.47","1458500400","308","0.53","","","9.93","",,"1458532800","49.38","1458496800","37.32","1458532800","46.76","1458496800"
"Mon Mar 21 2016","Partly cloudy until afternoon.","partly-cloudy-day","1458560968","1458604855","0.45","0.0003","0.0003","1458565200","0.02","rain","55.82","1458597600","33.12","1458648000","55.82","1458597600","33.12","1458648000","31.42","0.66","1025.74","1.49","10.37","1458579600","302","0.08","","","9.81","",,"1458558000","55.82","1458597600","32.51","1458558000","55.82","1458597600"
"Tue Mar 22 2016","Clear throughout the day.","clear-day","1458647283","1458691302","0.48","0.0003","0.0007","1458684000","0.06","rain","67.81","1458684000","52.3","1458723600","67.81","1458684000","52.3","1458723600","32.6","0.55","1022.79","2.78","13.9","1458676800","198","0.07","","","9.9","",,"1458648000","67.81","1458684000","33.12","1458648000","67.81","1458684000"
"Wed Mar 23 2016","Mostly cloudy until afternoon.","partly-cloudy-day","1458733598","1458777749","0.51","0.0002","0.0003","1458788400","0.01","rain","72.04","1458766800","60.82","1458820800","72.04","1458766800","60.82","1458820800","47.17","0.59","1018.32","4.34","14.93","1458766800","190","0.45","","","9.7","",,"1458723600","72.04","1458766800","52.3","1458723600","72.04","1458766800"
"Thu Mar 24 2016","Rain until afternoon.","rain","1458819914","1458864195","0.54","0.0107","0.0798","1458838800","0.99","rain","63.97","1458860400","43.44","1458907200","64.38","1458860400","43.44","1458907200","57.67","0.86","1010.54","3.68","14.36","1458846000","176","0.86","","","9.33","",,"1458878400","63.97","1458860400","60","1458878400","64.38","1458860400"
"Fri Mar 25 2016","Mostly cloudy until afternoon.","partly-cloudy-day","1458906229","1458950642","0.57","0.0002","0.0003","1458892800","0.03","rain","57.99","1458939600","38.22","1458990000","57.99","1458939600","38.22","1458990000","42.93","0.74","1014.36","2.57","10.58","1458885600","348","0.35","","","9.96","",,"1458907200","57.99","1458939600","43.44","1458907200","57.99","1458939600"
"Sat Mar 26 2016","Partly cloudy starting in the afternoon.","partly-cloudy-night","1458992545","1459037089","0.6","0.0002","0.0003","1459000800","0.02","rain","74.97","1459029600","62.46","1459072800","74.97","1459029600","62.63","1459072800","48.59","0.74","1017.31","1.12","8.17","1459022400","138","0.27","","","9.81","",,"1458990000","74.97","1459029600","38.22","1458990000","74.97","1459029600"
"Sun Mar 27 2016","Mostly cloudy throughout the day.","partly-cloudy-day","1459078860","1459123536","0.63","0.0006","0.0042","1459098000","0.42","rain","66.32","1459119600","49.14","1459170000","66.82","1459119600","48.45","1459166400","61.27","0.91","1016.22","2.3","8.38","1459101600","161","0.83","","","9.48","",,"1459072800","66.32","1459119600","62.63","1459072800","66.82","1459119600"
"Mon Mar 28 2016","Mostly cloudy until afternoon.","partly-cloudy-day","1459165176","1459209982","0.66","0.0001","0.002","1459144800","0.12","rain","64.2","1459202400","39.95","1459252800","64.2","1459202400","39.95","1459252800","44.67","0.67","1018.71","2.2","10.07","1459166400","342","0.52","","","9.88","",,"1459224000","64.2","1459202400","47.58","1459173600","64.2","1459202400"
"Tue Mar 29 2016","Clear throughout the day.","clear-day","1459251492","1459296429","0.69","0","0","","0","","68.17","1459285200","45.16","1459324800","68.17","1459285200","45.16","1459324800","37.65","0.58","1020.89","1.57","11.93","1459274400","26","0.04","","","9.95","",,"1459252800","68.17","1459285200","39.95","1459252800","68.17","1459285200"
"Wed Mar 30 2016","Partly cloudy throughout the day.","partly-cloudy-day","1459337808","1459382875","0.72","0","0","","0","","75.92","1459368000","57.93","1459425600","75.92","1459368000","57.93","1459425600","44.04","0.53","1017.46","3.73","16.01","1459396800","151","0.3","","","9.87","",,"1459324800","75.92","1459368000","45.16","1459324800","75.92","1459368000"
"Thu Mar 31 2016","Heavy rain until afternoon, starting again in the evening.","rain","1459424125","1459469322","0.76","0.0739","0.3676","1459436400","0.99","rain","70.62","1459465200","59.19","1459512000","71.16","1459465200","59.21","1459512000","57.48","0.79","1008.24","3.46","16.41","1459400400","164","0.86","","","7.92","",,"1459432800","70.62","1459465200","57.3","1459432800","71.16","1459465200"
"Fri Apr 01 2016","Mostly cloudy throughout the day.","partly-cloudy-day","1459510441","1459555769","0.79","0.0014","0.0151","1459486800","0.53","rain","66.67","1459537200","45.19","1459598400","66.67","1459537200","45.19","1459598400","53.63","0.74","1009.44","1.69","9.24","1459526400","300","0.68","","","9.98","",,"1459569600","66.67","1459537200","56.39","1459569600","66.67","1459537200"
"Sat Apr 02 2016","Mostly cloudy until afternoon.","partly-cloudy-day","1459596758","1459642215","0.83","0","0.0005","1459576800","0","","62.05","1459634400","41.44","1459684800","62.05","1459634400","41.44","1459684800","37.37","0.54","1014.41","3.06","14.93","1459627200","294","0.25","","","10","",,"1459598400","62.05","1459634400","45.19","1459598400","62.05","1459634400"
"Sun Apr 03 2016","Clear throughout the day.","clear-day","1459683076","1459728662","0.86","0","0.0003","1459663200","0","","67.09","1459720800","41.54","1459767600","67.09","1459720800","41.54","1459767600","34.12","0.5","1020.74","0.69","8.08","1459695600","343","0.04","","","9.92","",,"1459684800","67.09","1459720800","41.44","1459684800","67.09","1459720800"
"Mon Apr 04 2016","Partly cloudy in the evening.","partly-cloudy-night","1459769393","1459815109","0.9","0","0.0002","1459810800","0","","77.53","1459803600","43.3","1459857600","77.53","1459803600","41.8","1459857600","42.42","0.56","1018.59","1.75","12.12","1459789200","261","0.05","","","9.95","",,"1459767600","77.53","1459803600","41.54","1459767600","77.53","1459803600"
"Tue Apr 05 2016","Clear throughout the day.","clear-day","1459855711","1459901556","0.93","0","0","","0","","64.14","1459893600","42.18","1459922400","64.14","1459893600","42.18","1459922400","35.33","0.52","1024.16","2.48","12.62","1459864800","16","0","","","9.99","",,"1459857600","64.14","1459893600","41.8","1459857600","64.14","1459893600"
"Wed Apr 06 2016","Rain in the evening.","rain","1459942030","1459988003","0.97","0.0154","0.1304","1459987200","1","rain","69.88","1459972800","42.98","1460026800","69.88","1459972800","42.98","1460026800","45.2","0.71","1015.92","2.84","16.14","1459980000","172","0.44","","","9.43","",,"1459922400","69.88","1459972800","42.18","1459922400","69.88","1459972800"
"Thu Apr 07 2016","Partly cloudy starting in the afternoon, continuing until evening.","partly-cloudy-day","1460028349","1460074450","0.01","0.0003","0.0026","1460055600","0.16","rain","68.56","1460066400","41.78","1460116800","68.56","1460066400","41.78","1460116800","43.34","0.67","1010.62","2.38","15.45","1460055600","289","0.2","","","8.93","",,"1460026800","68.56","1460066400","42.98","1460026800","68.56","1460066400"
"Fri Apr 08 2016","Partly cloudy until afternoon.","partly-cloudy-day","1460114668","1460160897","0.05","0","0","","0","","60.94","1460149200","39.91","1460192400","60.94","1460149200","39.83","1460203200","37.53","0.62","1015.45","3.11","15.4","1460152800","290","0.31","","","9.97","",,"1460116800","60.94","1460149200","41.78","1460116800","60.94","1460149200"
"Sat Apr 09 2016","Clear throughout the day.","clear-day","1460200988","1460247344","0.09","0","0","","0","","57.59","1460239200","40.4","1460275200","57.59","1460239200","40.4","1460275200","27.01","0.49","1021.46","1.67","11.46","1460206800","355","0.01","","","9.88","",,"1460192400","57.59","1460239200","39.83","1460203200","57.59","1460239200"
"Sun Apr 10 2016","Mostly cloudy in the morning.","partly-cloudy-day","1460287309","1460333791","0.12","0.0002","0.0017","1460300400","0.11","rain","71","1460325600","54.22","1460372400","71","1460325600","54.22","1460372400","35.67","0.49","1021.43","3.51","15.09","1460329200","158","0.21","","","9.91","",,"1460275200","71","1460325600","40.4","1460275200","71","1460325600"
"Mon Apr 11 2016","Rain starting in the afternoon, continuing until evening.","rain","1460373630","1460420239","0.16","0.0318","0.1369","1460415600","1","rain","67.02","1460390400","48.63","1460466000","67.02","1460390400","47.24","1460466000","48.91","0.73","1019.33","2.85","12.31","1460390400","159","0.54","","","8.49","",,"1460372400","67.02","1460390400","54.22","1460372400","67.02","1460390400"
"Tue Apr 12 2016","Overcast until afternoon.","cloudy","1460459952","1460506686","0.2","0.0007","0.0025","1460458800","0.33","rain","66.42","1460498400","42.96","1460545200","66.42","1460498400","42.96","1460545200","47.27","0.75","1020.67","2.06","11.81","1460473200","6","0.58","","","9.15","",,"1460466000","66.42","1460498400","47.24","1460466000","66.42","1460498400"
"Wed Apr 13 2016","Light rain overnight.","rain","1460546274","1460593134","0.23","0.0025","0.026","1460606400","0.88","rain","68.46","1460584800","57.01","1460631600","68.46","1460584800","57.01","1460631600","47.06","0.7","1020.29","0.66","8.37","1460570400","127","0.37","","","9.59","",,"1460545200","68.46","1460584800","42.96","1460545200","68.46","1460584800"
"Thu Apr 14 2016","Mostly cloudy throughout the day.","partly-cloudy-day","1460632597","1460679582","0.27","0.0053","0.0285","1460613600","0.95","rain","69.68","1460667600","57.02","1460721600","69.68","1460667600","57.02","1460721600","55.72","0.79","1018.43","1.92","10.43","1460646000","125","0.92","","","9.4","",,"1460631600","69.68","1460667600","57.01","1460631600","69.68","1460667600"
"Fri Apr 15 2016","Partly cloudy in the morning.","partly-cloudy-night","1460718921","1460766030","0.3","0.0003","0.0003","1460743200","0.02","rain","71.41","1460750400","59.52","1460804400","71.41","1460750400","59.52","1460804400","44.36","0.5","1019.75","3.32","13.16","1460728800","121","0.42","","","9.89","",,"1460721600","71.41","1460750400","57.02","1460721600","71.41","1460750400"
"Sat Apr 16 2016","Mostly cloudy until evening.","partly-cloudy-day","1460805246","1460852478","0.33","0.0002","0.0004","1460865600","0.02","rain","75.2","1460840400","53.89","1460890800","75.2","1460840400","53.89","1460890800","49.46","0.56","1022.93","2.71","12.67","1460818800","127","0.55","","","9.92","",,"1460804400","75.2","1460840400","59.52","1460804400","75.2","1460840400"
"Sun Apr 17 2016","Clear throughout the day.","clear-day","1460891571","1460938926","0.36","0.0003","0.0004","1460880000","0.02","rain","77.66","1460926800","46.79","1460977200","77.66","1460926800","46.79","1460977200","42.08","0.48","1026.3","1.52","10.45","1460905200","137","0.01","","","9.93","",,"1460890800","77.66","1460926800","53.89","1460890800","77.66","1460926800"
"Mon Apr 18 2016","Clear throughout the day.","clear-day","1460977897","1461025374","0.4","0.0002","0.0004","1460988000","0.02","rain","80.34","1461013200","49.48","1461063600","80.34","1461013200","49.48","1461063600","46.62","0.6","1025.41","0.61","8.67","1461006000","162","0.09","","","9.81","",,"1460977200","80.34","1461013200","46.79","1460977200","80.34","1461013200"
"Tue Apr 19 2016","Partly cloudy throughout the day.","partly-cloudy-day","1461064224","1461111822","0.43","0.0002","0.0003","1461070800","0.02","rain","76.74","1461096000","56.98","1461153600","76.74","1461096000","56.98","1461153600","49.51","0.65","1021.95","0.09","3.91","1461092400","247","0.34","","","9.8","",,"1461063600","76.74","1461096000","49.48","1461063600","76.74","1461096000"
"Wed Apr 20 2016","Partly cloudy throughout the day.","partly-cloudy-day","1461150551","1461198271","0.46","0","0","","0","","81.96","1461186000","61.63","1461236400","81.96","1461186000","61.63","1461236400","53.01","0.59","1017.65","1.07","9.54","1461178800","183","0.54","","","9.9","",,"1461153600","81.96","1461186000","56.98","1461153600","81.96","1461186000"
"Thu Apr 21 2016","Light rain starting in the afternoon, continuing until evening.","rain","1461236880","1461284720","0.48","0.0053","0.041","1461272400","0.94","rain","71.04","1461261600","60.26","1461304800","71.04","1461261600","60.44","1461304800","57.71","0.78","1015.36","2.08","11.58","1461261600","183","0.59","","","9.5","",,"1461297600","71.04","1461261600","61.17","1461297600","71.04","1461261600"
"Fri Apr 22 2016","Rain in the morning.","rain","1461323209","1461371168","0.52","0.0053","0.0536","1461319200","0.79","rain","77.16","1461362400","52.55","1461409200","77.16","1461362400","52.55","1461409200","58.15","0.77","1013.72","1.09","10.12","1461358800","262","0.52","","","9.64","",,"1461384000","77.16","1461362400","60.03","1461384000","77.16","1461362400"
"Sat Apr 23 2016","Clear throughout the day.","clear-day","1461409540","1461457617","0.55","0.0001","0.001","1461448800","0.07","rain","75.96","1461445200","49.48","1461495600","75.96","1461445200","49.48","1461495600","52.4","0.69","1016.35","2","11.77","1461438000","10","0.05","","","9.95","",,"1461409200","75.96","1461445200","52.55","1461409200","75.96","1461445200"
"Sun Apr 24 2016","Partly cloudy overnight.","partly-cloudy-night","1461495871","1461544066","0.58","0","0","","0","","80.62","1461531600","59.59","1461571200","80.62","1461531600","59.59","1461571200","52.67","0.67","1015.88","0.52","7.6","1461535200","149","0.03","","","9.77","",,"1461495600","80.62","1461531600","49.48","1461495600","80.62","1461531600"
"Mon Apr 25 2016","Mostly cloudy in the morning.","partly-cloudy-day","1461582203","1461630515","0.61","0","0","","0","","81.08","1461618000","57.86","1461668400","81.08","1461618000","57.86","1461668400","56.07","0.63","1013.91","1.5","11.74","1461603600","189","0.3","","","9.93","",,"1461571200","81.08","1461618000","59.59","1461571200","81.08","1461618000"
"Tue Apr 26 2016","Partly cloudy in the afternoon.","partly-cloudy-day","1461668536","1461716964","0.64","0","0.0006","1461686400","0","","83.68","1461704400","62.54","1461744000","84.05","1461704400","62.7","1461744000","59.69","0.7","1011.73","1.26","9.72","1461697200","194","0.1","","","9.99","",,"1461668400","83.68","1461704400","57.86","1461668400","84.05","1461704400"
"Wed Apr 27 2016","Mostly cloudy starting in the afternoon.","partly-cloudy-day","1461754870","1461803413","0.67","0.0002","0.0037","1461801600","0.04","rain","81.09","1461783600","66.88","1461830400","81.94","1461783600","67.36","1461830400","62.11","0.73","1009.12","1.98","11.37","1461783600","195","0.35","","","9.97","",,"1461744000","81.09","1461783600","62.7","1461744000","81.94","1461783600"
"Thu Apr 28 2016","Mostly cloudy until evening.","partly-cloudy-day","1461841206","1461889863","0.7","0","0.0007","1461852000","0","","84.02","1461880800","55.81","1461927600","84.24","1461880800","55.81","1461927600","62.3","0.7","1012.04","1.5","8.95","1461866400","229","0.44","","","9.96","",,"1461902400","84.02","1461880800","64.8","1461902400","84.24","1461880800"
"Fri Apr 29 2016","Rain in the evening.","rain","1461927542","1461976312","0.74","0.0101","0.0988","1461978000","0.93","rain","81.42","1461956400","61.97","1462014000","81.42","1461956400","62.28","1462014000","56.93","0.73","1015.01","0.7","8.51","1461970800","122","0.32","","","9.38","",,"1461927600","81.42","1461956400","55.81","1461927600","81.42","1461956400"
"Sat Apr 30 2016","Partly cloudy throughout the day.","partly-cloudy-day","1462013879","1462062761","0.77","0.0038","0.0328","1462024800","0.49","rain","78.87","1462046400","64.11","1462096800","79.55","1462046400","64.74","1462096800","63.8","0.84","1011.95","0.62","8.32","1462035600","195","0.55","","","9.84","",,"1462014000","78.87","1462046400","62.28","1462014000","79.55","1462046400"
"Sun May 01 2016","Mostly cloudy until evening.","partly-cloudy-day","1462100218","1462149210","0.81","0.0007","0.006","1462082400","0.23","rain","77.08","1462129200","60.02","1462183200","77.85","1462129200","60.27","1462183200","64.89","0.86","1014.54","1.38","7.88","1462136400","200","0.64","","","9.67","",,"1462161600","77.08","1462129200","63.35","1462161600","77.85","1462129200"
"Mon May 02 2016","Rain starting in the afternoon, continuing until evening.","rain","1462186558","1462235660","0.85","0.0091","0.1245","1462222800","0.98","rain","72.78","1462204800","58.38","1462276800","73.62","1462204800","58.38","1462276800","63.8","0.92","1014.19","0.43","6.51","1462212000","244","0.67","","","9.36","",,"1462183200","72.78","1462204800","60.27","1462183200","73.62","1462204800"
"Tue May 03 2016","Mostly cloudy throughout the day.","partly-cloudy-day","1462272898","1462322109","0.88","0.0001","0.0011","1462294800","0.11","rain","69.66","1462305600","47.43","1462359600","69.66","1462305600","47.43","1462359600","55.39","0.76","1013.15","1.94","7.98","1462294800","323","0.81","","","9.89","",,"1462276800","69.66","1462305600","58.38","1462276800","69.66","1462305600"
"Wed May 04 2016","Rain in the evening.","rain","1462359240","1462408558","0.92","0.0062","0.0873","1462402800","0.93","rain","71.88","1462392000","43.68","1462446000","71.88","1462392000","43.68","1462446000","50.38","0.78","1009.84","1.46","11.97","1462395600","289","0.31","","","9.43","",,"1462359600","71.88","1462392000","47.43","1462359600","71.88","1462392000"
"Thu May 05 2016","Partly cloudy starting in the afternoon, continuing until evening.","partly-cloudy-day","1462445583","1462495007","0.96","0.0002","0.0008","1462446000","0.11","rain","66.37","1462474800","43.52","1462532400","66.37","1462474800","43.52","1462532400","43.64","0.68","1011.12","2.79","15.93","1462478400","327","0.19","","","9.97","",,"1462446000","66.37","1462474800","43.68","1462446000","66.37","1462474800"
"Fri May 06 2016","Partly cloudy starting in the afternoon, continuing until evening.","partly-cloudy-day","1462531928","1462581456","0.01","0","0","","0","","71.43","1462568400","46.15","1462618800","71.43","1462568400","46.15","1462618800","45.07","0.66","1015.43","1.59","9.8","1462568400","339","0.15","","","9.77","",,"1462532400","71.43","1462568400","43.52","1462532400","71.43","1462568400"
"Sat May 07 2016","Clear throughout the day.","clear-day","1462618273","1462667905","0.04","0","0","","0","","81.6","1462654800","54.1","1462705200","81.6","1462654800","54.1","1462705200","51.43","0.66","1015.22","1.55","11.09","1462651200","265","0.01","","","9.97","",,"1462618800","81.6","1462654800","46.15","1462618800","81.6","1462654800"
"Sun May 08 2016","Partly cloudy overnight.","partly-cloudy-night","1462704620","1462754354","0.07","0","0","","0","","85.82","1462741200","64.01","1462791600","85.82","1462741200","64.01","1462791600","54.46","0.62","1014.85","1.27","10.29","1462741200","235","0.08","","","9.98","",,"1462705200","85.82","1462741200","54.1","1462705200","85.82","1462741200"
"Mon May 09 2016","Partly cloudy throughout the day.","partly-cloudy-day","1462790968","1462840803","0.11","0","0","","0","","72.19","1462813200","65.31","1462870800","72.25","1462813200","65.48","1462870800","58.85","0.74","1016.16","1.82","8.78","1462809600","176","0.5","","","9.98","",,"1462791600","72.19","1462813200","64.01","1462791600","72.25","1462813200"
"Tue May 10 2016","Mostly cloudy until evening.","partly-cloudy-day","1462877318","1462927251","0.15","0.0012","0.0174","1462888800","0.19","rain","82.01","1462914000","66.23","1462964400","84.05","1462914000","66.94","1462964400","63.78","0.74","1016.45","2.92","11.22","1462910400","183","0.55","","","9.75","",,"1462870800","82.01","1462914000","65.48","1462870800","84.05","1462914000"
"Wed May 11 2016","Partly cloudy until evening.","partly-cloudy-day","1462963669","1463013699","0.18","0","0","","0","","85.53","1463000400","64.8","1463050800","88.4","1463000400","65.46","1463050800","66.75","0.76","1018.7","1.75","7.79","1463000400","205","0.3","","","9.38","",,"1462964400","85.53","1463000400","66.94","1462964400","88.4","1463000400"
"Thu May 12 2016","Heavy rain in the afternoon and evening.","rain","1463050021","1463100147","0.22","0.0322","0.3292","1463097600","0.98","rain","80.4","1463068800","58.36","1463137200","83.53","1463068800","58.36","1463137200","65.81","0.87","1017.64","0.79","12.89","1463076000","210","0.43","","","8.06","",,"1463050800","80.4","1463068800","65.46","1463050800","83.53","1463068800"
"Fri May 13 2016","Clear throughout the day.","clear-day","1463136374","1463186595","0.25","0.0002","0.0011","1463119200","0.13","rain","75.5","1463173200","50.5","1463223600","75.5","1463173200","50.5","1463223600","55.13","0.71","1018.17","1.34","8.69","1463155200","337","0.21","","","9.55","",,"1463198400","75.5","1463173200","56.2","1463198400","75.5","1463173200"
"Sat May 14 2016","Partly cloudy in the afternoon.","partly-cloudy-day","1463222729","1463273043","0.28","0","0","","0","","72.22","1463241600","44.76","1463306400","72.22","1463241600","44.76","1463306400","50.38","0.71","1016.62","1.69","12.18","1463256000","319","0.1","","","9.94","",,"1463223600","72.22","1463241600","50.5","1463223600","72.22","1463241600"
"Sun May 15 2016","Mostly cloudy overnight.","partly-cloudy-night","1463309085","1463359490","0.31","0","0","","0","","67.65","1463346000","50.02","1463374800","67.65","1463346000","50.02","1463374800","40.96","0.59","1021.09","1.45","9.13","1463324400","21","0.06","","","10","",,"1463306400","67.65","1463346000","44.76","1463306400","67.65","1463346000"
"Mon May 16 2016","Mostly cloudy throughout the day.","partly-cloudy-day","1463395443","1463445936","0.34","0","0","","0","","72.43","1463428800","60.58","1463486400","72.43","1463428800","60.59","1463482800","47.2","0.61","1020.64","0.77","7.25","1463418000","128","0.81","","","9.95","",,"1463374800","72.43","1463428800","50.02","1463374800","72.43","1463428800"
"Tue May 17 2016","Mostly cloudy throughout the day.","partly-cloudy-day","1463481802","1463532383","0.37","0.0013","0.0141","1463482800","0.82","rain","80.86","1463518800","65.93","1463569200","81.42","1463518800","66.58","1463562000","59","0.7","1016.11","0.81","6.83","1463500800","139","0.81","","","9.88","",,"1463486400","80.86","1463518800","60.59","1463482800","81.42","1463518800"
"Wed May 18 2016","Mostly cloudy throughout the day.","partly-cloudy-day","1463568162","1463618829","0.4","0.0003","0.0028","1463576400","0.25","rain","73.32","1463598000","56.92","1463652000","73.64","1463598000","56.92","1463652000","60.86","0.83","1015.97","1.88","9.42","1463608800","1","0.84","","","9.55","",,"1463630400","73.32","1463598000","58.81","1463630400","73.64","1463598000"
"Thu May 19 2016","Mostly cloudy until afternoon.","partly-cloudy-day","1463654524","1463705274","0.43","0","0","","0","","75.99","1463695200","61.09","1463724000","75.99","1463695200","61.09","1463724000","56.4","0.77","1016.9","1.09","6.53","1463684400","15","0.59","","","9.76","",,"1463652000","75.99","1463695200","56.92","1463652000","75.99","1463695200"
"Fri May 20 2016","Mostly cloudy throughout the day.","partly-cloudy-day","1463740888","1463791719","0.46","0.0026","0.0278","1463778000","0.78","rain","71.61","1463770800","61.05","1463828400","72.14","1463770800","61.41","1463828400","62.21","0.88","1014.61","1.45","10.82","1463756400","120","0.83","","","9.7","",,"1463724000","71.61","1463770800","61.09","1463724000","72.14","1463770800"
"Sat May 21 2016","Mostly cloudy until evening.","partly-cloudy-day","1463827253","1463878164","0.48","0","0","","0","","76.03","1463864400","54.21","1463911200","76.03","1463864400","54.21","1463911200","58.87","0.76","1016.37","1.75","11.18","1463860800","324","0.64","","","9.51","",,"1463828400","76.03","1463864400","61.06","1463889600","76.03","1463864400"
"Sun May 22 2016","Partly cloudy in the morning.","partly-cloudy-day","1463913619","1463964608","0.53","0","0","","0","","79.32","1463950800","51.23","1464001200","79.32","1463950800","51.23","1464001200","52.71","0.67","1016.56","1.56","10.49","1463936400","5","0.15","","","9.47","",,"1463911200","79.32","1463950800","54.21","1463911200","79.32","1463950800"
"Mon May 23 2016","Partly cloudy in the evening.","partly-cloudy-day","1463999987","1464051051","0.56","0","0","","0","","83.81","1464037200","55.42","1464084000","83.81","1464037200","55.42","1464084000","51.95","0.61","1015.36","0.5","6.43","1464040800","336","0.07","","","9.93","",,"1464001200","83.81","1464037200","51.23","1464001200","83.81","1464037200"
"Tue May 24 2016","Clear throughout the day.","clear-day","1464086356","1464137494","0.59","0","0","","0","","86.34","1464123600","64.83","1464166800","86.34","1464123600","64.83","1464166800","55.6","0.62","1018.37","0.86","7.45","1464116400","193","0.08","","","9.85","",,"1464084000","86.34","1464123600","55.42","1464084000","86.34","1464123600"
"Wed May 25 2016","Partly cloudy throughout the day.","partly-cloudy-day","1464172727","1464223936","0.62","0","0","","0","","86.77","1464210000","63.7","1464256800","86.94","1464210000","63.78","1464256800","60.44","0.61","1020.08","1.46","9.85","1464206400","196","0.36","","","9.88","",,"1464166800","86.77","1464210000","64.83","1464166800","86.94","1464210000"
"Thu May 26 2016","Partly cloudy until afternoon.","partly-cloudy-day","1464259100","1464310378","0.65","0","0.0009","1464238800","0","","88.6","1464296400","65.98","1464346800","89.51","1464296400","66.37","1464346800","62.48","0.63","1018.25","1.65","9.24","1464296400","185","0.2","","","9.84","",,"1464256800","88.6","1464296400","63.78","1464256800","89.51","1464296400"
"Fri May 27 2016","Partly cloudy throughout the day.","partly-cloudy-day","1464345474","1464396818","0.69","0","0","","0","","86","1464372000","72.24","1464440400","87.81","1464382800","72.67","1464440400","65.04","0.68","1015.79","1.6","10.63","1464372000","187","0.35","","","9.88","",,"1464346800","86","1464372000","66.37","1464346800","87.81","1464382800"
"Sat May 28 2016","Partly cloudy until evening.","partly-cloudy-day","1464431849","1464483258","0.73","0.0001","0.0011","1464462000","0.09","rain","79.15","1464451200","63.3","1464516000","79.64","1464451200","63.81","1464516000","64.82","0.72","1017.62","1.19","6.43","1464451200","158","0.49","","","9.75","",,"1464494400","79.15","1464451200","68.45","1464494400","79.64","1464451200"
"Sun May 29 2016","Partly cloudy until afternoon.","partly-cloudy-day","1464518226","1464569697","0.76","0","0.0008","1464562800","0","","89.29","1464555600","64.38","1464606000","91.38","1464555600","64.98","1464606000","64.96","0.72","1018.31","0.73","7.11","1464548400","298","0.26","","","9.49","",,"1464516000","89.29","1464555600","63.81","1464516000","91.38","1464555600"
"Mon May 30 2016","Partly cloudy until evening.","partly-cloudy-day","1464604605","1464656136","0.8","0.0001","0.0033","1464624000","0.02","rain","90.03","1464642000","64.44","1464688800","90.44","1464642000","64.68","1464688800","64.02","0.66","1015.32","0.83","8.27","1464638400","347","0.19","","","9.75","",,"1464606000","90.03","1464642000","64.98","1464606000","90.44","1464642000"
"Tue May 31 2016","Partly cloudy overnight.","partly-cloudy-night","1464690985","1464742573","0.84","0","0","","0","","90.12","1464728400","65.85","1464778800","90.91","1464728400","66.56","1464778800","63.79","0.65","1013.14","0.43","6.93","1464721200","291","0.22","","","9.66","",,"1464688800","90.12","1464728400","64.68","1464688800","90.91","1464728400"
"Wed Jun 01 2016","Heavy rain starting in the evening.","rain","1464777367","1464829010","0.87","0.024","0.3559","1464836400","0.89","rain","90.91","1464814800","68.48","1464861600","93.35","1464811200","69.55","1464861600","66.61","0.72","1014.19","0.69","7.17","1464818400","183","0.4","","","8.89","",,"1464778800","90.91","1464814800","66.56","1464778800","93.35","1464811200"
"Thu Jun 02 2016","Partly cloudy throughout the day.","partly-cloudy-day","1464863751","1464915445","0.91","0.0048","0.037","1464901200","0.53","rain","86.33","1464894000","68.23","1464948000","90.88","1464890400","69.3","1464948000","69.16","0.85","1016.31","0.23","8.89","1464897600","183","0.49","","","9.32","",,"1464861600","86.33","1464894000","69.55","1464861600","90.88","1464890400"
"Fri Jun 03 2016","Partly cloudy throughout the day.","partly-cloudy-day","1464950136","1465001880","0.95","0.0017","0.0159","1464984000","0.22","rain","87.7","1464987600","69.39","1465034400","92.68","1464991200","70.55","1465034400","69.7","0.78","1015.78","0.09","6.68","1464984000","359","0.39","","","8.68","",,"1464948000","87.7","1464987600","69.3","1464948000","92.68","1464991200"
