time,summary,icon,sunriseTime,sunsetTime,moonPhase,precipIntensity,precipIntensityMax,precipIntensityMaxTime,precipProbability,precipType,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,dewPoint,humidity,pressure,windSpeed,windGust,windGustTime,windBearing,cloudCover,uvIndex,uvIndexTime,visibility,ozone,temperatureMin,temperatureMinTime,temperatureMax,temperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime
"Wed Mar 18 2015","Partly cloudy throughout the day.","partly-cloudy-day","1426679685","1426723077","0.94","0.0001","0.001","1426737600","0.01","rain","68.64","1426712400","49.11","1426770000","68.64","1426712400","49.11","1426770000","39.94","0.54","1018.98","3.41","8.12","1426690800","22","0.31","","","9.93","",,"1426683600","68.64","1426712400","48.04","1426680000","68.64","1426712400"
"Thu Mar 19 2015","Light rain in the morning.","rain","1426766001","1426809525","0.98","0.0073","0.0472","1426766400","0.9","rain","62.65","1426802400","53.08","1426852800","62.65","1426802400","53.08","1426852800","50.99","0.87","1016.66","0.44","5.39","1426820400","117","0.93","","","7.23","",,"1426770000","62.65","1426802400","49.11","1426770000","62.65","1426802400"
"Fri Mar 20 2015","Overcast throughout the day.","cloudy","1426852316","1426895972","0.01","0.0018","0.0117","1426870800","0.79","rain","59.85","1426888800","48.8","1426942800","59.85","1426888800","48.38","1426939200","53.62","0.93","1019.3","0.43","6.25","1426892400","45","1","","","7.23","",,"1426852800","59.85","1426888800","53.08","1426852800","59.85","1426888800"
"Sat Mar 21 2015","Partly cloudy throughout the day.","partly-cloudy-day","1426938632","1426982419","0.05","0","0.0004","1426986000","0","","62.86","1426968000","52.23","1427018400","62.86","1426968000","52.23","1427018400","47.15","0.75","1020.67","1.21","7.04","1426946400","12","0.57","","","9.75","",,"1426942800","62.86","1426968000","48.38","1426939200","62.86","1426968000"
"Sun Mar 22 2015","Light rain in the afternoon and evening.","rain","1427024947","1427068866","0.09","0.0085","0.0396","1427065200","0.97","rain","59.46","1427043600","49.23","1427112000","59.46","1427043600","48.64","1427112000","50.75","0.86","1016.77","1.37","11.97","1427083200","48","0.72","","","8.54","",,"1427018400","59.46","1427043600","52.23","1427018400","59.46","1427043600"
"Mon Mar 23 2015","Partly cloudy starting in the afternoon, continuing until evening.","partly-cloudy-day","1427111263","1427155313","0.12","0.0004","0.0046","1427090400","0.44","rain","73.46","1427148000","45.95","1427198400","73.46","1427148000","45.95","1427198400","49.55","0.71","1016.82","1.95","9.78","1427086800","41","0.31","","","9.9","",,"1427112000","73.46","1427148000","48.64","1427112000","73.46","1427148000"
"Tue Mar 24 2015","Partly cloudy in the afternoon.","partly-cloudy-day","1427197578","1427241760","0.16","0.0001","0.0006","1427234400","0.07","rain","75.37","1427230800","56.16","1427274000","75.37","1427230800","56.16","1427274000","50.79","0.72","1018.7","1.69","8.88","1427238000","173","0.08","","","9.92","",,"1427198400","75.37","1427230800","45.95","1427198400","75.37","1427230800"
"Wed Mar 25 2015","Mostly cloudy throughout the day.","partly-cloudy-day","1427283893","1427328207","0.19","0","0","","0","","76.47","1427320800","60.6","1427338800","76.47","1427320800","60.6","1427338800","54.59","0.7","1017.88","2.09","9.76","1427299200","184","0.46","","","9.94","",,"1427274000","76.47","1427320800","56.16","1427274000","76.47","1427320800"
"Thu Mar 26 2015","Mostly cloudy throughout the day.","partly-cloudy-day","1427370209","1427414654","0.23","0.0034","0.0296","1427407200","0.65","rain","74.72","1427396400","40.45","1427461200","74.72","1427396400","37.02","1427457600","53.64","0.76","1012.02","1.17","15.83","1427410800","273","0.77","","","9.52","",,"1427428800","74.72","1427396400","41.93","1427428800","74.72","1427396400"
"Fri Mar 27 2015","Mostly cloudy throughout the day.","partly-cloudy-day","1427456524","1427501100","0.26","0.002","0.0166","1427432400","0.8","rain","51.66","1427479200","27.89","1427544000","51.66","1427479200","27.89","1427544000","36.51","0.76","1015.51","5.08","25.99","1427500800","344","0.78","","","9.52","",,"1427515200","51.66","1427479200","33.68","1427511600","51.66","1427479200"
"Sat Mar 28 2015","Partly cloudy starting in the afternoon, continuing until evening.","partly-cloudy-day","1427542840","1427587547","0.29","0","0.0004","1427554800","0","","48.71","1427580000","27.52","1427623200","48.1","1427572800","27.52","1427623200","23.72","0.59","1023.59","2.31","9.78","1427554800","341","0.13","","","9.96","",,"1427544000","48.71","1427580000","27.89","1427544000","48.1","1427572800"
"Sun Mar 29 2015","Mostly cloudy starting in the afternoon.","partly-cloudy-night","1427629156","1427673993","0.32","0","0","","0","","59.76","1427655600","52.97","1427706000","59.76","1427655600","52.97","1427706000","28.47","0.54","1025.02","2.32","12.09","1427662800","163","0.25","","","9.88","",,"1427623200","59.76","1427655600","27.52","1427623200","59.76","1427655600"
"Mon Mar 30 2015","Heavy rain in the morning.","rain","1427715472","1427760440","0.35","0.0312","0.2995","1427706000","0.99","rain","68.55","1427752800","43.09","1427799600","68.55","1427752800","43.09","1427799600","46.62","0.68","1020.21","0.9","11.48","1427698800","303","0.37","","","8.72","",,"1427774400","68.55","1427752800","47.77","1427774400","68.55","1427752800"
"Tue Mar 31 2015","Light rain starting in the evening.","rain","1427801788","1427846887","0.38","0.004","0.0374","1427857200","0.75","rain","75.25","1427835600","51.62","1427889600","75.4","1427835600","51.62","1427889600","51.59","0.75","1015.8","1.85","12.27","1427853600","245","0.39","","","9.63","",,"1427799600","75.25","1427835600","43.09","1427799600","75.4","1427835600"
"Wed Apr 01 2015","Partly cloudy starting in the evening.","partly-cloudy-night","1427888104","1427933333","0.41","0.0011","0.0118","1427864400","0.37","rain","78.99","1427922000","63.81","1427968800","78.99","1427922000","63.81","1427968800","53.2","0.69","1016.66","0.16","6.12","1427914800","184","0.27","","","8.87","",,"1427889600","78.99","1427922000","51.62","1427889600","78.99","1427922000"
"Thu Apr 02 2015","Mostly cloudy throughout the day.","partly-cloudy-day","1427974421","1428019780","0.44","0.0019","0.0173","1428004800","0.56","rain","75.69","1428004800","64.06","1428062400","76.05","1428004800","64.08","1428062400","60.65","0.75","1017.12","3.06","15.71","1428008400","189","0.6","","","9.7","",,"1427968800","75.69","1428004800","63.81","1427968800","76.05","1428004800"
"Fri Apr 03 2015","Heavy rain starting in the evening.","rain","1428060738","1428106227","0.47","0.0239","0.3665","1428112800","0.89","rain","80.62","1428098400","44.76","1428148800","82.07","1428098400","42.55","1428148800","60.18","0.71","1014.67","4.1","17.07","1428116400","220","0.6","","","9.53","",,"1428120000","80.62","1428098400","54.56","1428120000","82.07","1428098400"
"Sat Apr 04 2015","Clear throughout the day.","clear-day","1428147056","1428192673","0.51","0.0002","0.0049","1428123600","0.58","rain","62.81","1428181200","36.68","1428231600","62.81","1428181200","36.68","1428231600","39.51","0.62","1024.27","4.17","12.65","1428134400","4","0.21","","","9.93","",,"1428148800","62.81","1428181200","42.55","1428148800","62.81","1428181200"
"Sun Apr 05 2015","Partly cloudy starting in the afternoon.","partly-cloudy-night","1428233373","1428279120","0.54","0","0","","0","","67.91","1428267600","59.5","1428296400","67.91","1428267600","59.5","1428296400","36.18","0.53","1022.57","1.58","12.74","1428246000","137","0.26","","","9.87","",,"1428231600","67.91","1428267600","36.68","1428231600","67.91","1428267600"
"Mon Apr 06 2015","Heavy rain starting in the afternoon, continuing until evening.","rain","1428319692","1428365567","0.57","0.0272","0.2318","1428354000","0.97","rain","65.75","1428332400","62.8","1428372000","65.75","1428332400","63.35","1428372000","53.08","0.74","1020.2","2.24","11.24","1428332400","139","0.83","","","8.2","",,"1428296400","65.75","1428332400","59.5","1428296400","65.75","1428332400"
"Tue Apr 07 2015","Mostly cloudy throughout the day.","partly-cloudy-day","1428406010","1428452014","0.6","0.0003","0.0021","1428397200","0.3","rain","73.75","1428433200","59.47","1428494400","74.41","1428433200","59.69","1428494400","64.6","0.91","1019.58","1.67","11.22","1428433200","173","0.76","","","8.28","",,"1428465600","73.75","1428433200","63.73","1428465600","74.41","1428433200"
"Wed Apr 08 2015","Partly cloudy until evening.","partly-cloudy-day","1428492329","1428538461","0.63","0.0002","0.0025","1428534000","0.12","rain","82.44","1428523200","65.38","1428566400","85.09","1428523200","65.94","1428566400","63.96","0.81","1017.8","2.18","12.54","1428523200","205","0.23","","","8.45","",,"1428494400","82.44","1428523200","59.69","1428494400","85.09","1428523200"
"Thu Apr 09 2015","Partly cloudy throughout the day.","partly-cloudy-day","1428578649","1428624908","0.67","0.0001","0.0017","1428570000","0.08","rain","80.41","1428616800","63.48","1428667200","82.12","1428616800","63.82","1428667200","64.4","0.76","1015.79","3.31","12.42","1428598800","197","0.3","","","9.81","",,"1428566400","80.41","1428616800","65.94","1428566400","82.12","1428616800"
"Fri Apr 10 2015","Heavy rain in the morning.","rain","1428664969","1428711355","0.7","0.0417","0.4916","1428660000","0.97","rain","69.22","1428692400","46.11","1428753600","69.22","1428692400","46.11","1428753600","59.2","0.8","1016.66","1.65","13.2","1428642000","258","0.6","","","9.41","",,"1428724800","74.32","1428642000","57.74","1428724800","74.79","1428642000"
"Sat Apr 11 2015","Clear throughout the day.","clear-day","1428751290","1428797803","0.74","0","0","","0","","74.32","1428786000","46.7","1428836400","74.32","1428786000","46.7","1428836400","44.19","0.58","1021.02","2.35","11.05","1428764400","26","0.07","","","9.97","",,"1428753600","74.32","1428786000","46.11","1428753600","74.32","1428786000"
"Sun Apr 12 2015","Mostly cloudy starting in the evening.","partly-cloudy-night","1428837611","1428884250","0.77","0","0","","0","","79.02","1428868800","65.61","1428922800","79.02","1428868800","65.77","1428922800","49.91","0.62","1019.6","1.96","12.82","1428897600","141","0.24","","","9.92","",,"1428836400","79.02","1428868800","46.7","1428836400","79.02","1428868800"
"Mon Apr 13 2015","Rain until evening.","rain","1428923933","1428970698","0.81","0.0108","0.0619","1428958800","0.94","rain","70.92","1428951600","66.69","1429005600","71.83","1428951600","67.41","1429005600","63.74","0.88","1017.73","2.89","13.54","1428901200","139","0.94","","","8.62","",,"1428937200","70.92","1428951600","65.23","1428937200","71.83","1428951600"
"Tue Apr 14 2015","Rain in the morning and overnight.","rain","1429010256","1429057145","0.85","0.0085","0.0589","1429066800","0.85","rain","76.97","1429041600","61.66","1429092000","77.77","1429041600","62.12","1429092000","66.01","0.88","1016.13","1.72","10.04","1429038000","238","0.87","","","8.86","",,"1429070400","76.97","1429041600","65.2","1429070400","77.77","1429041600"
"Wed Apr 15 2015","Rain in the morning.","rain","1429096579","1429143593","0.89","0.0116","0.0849","1429092000","0.94","rain","77.67","1429135200","57.99","1429189200","78.16","1429135200","58.06","1429189200","63.5","0.86","1016.39","0.68","6.07","1429117200","203","0.73","","","8.38","",,"1429092000","77.67","1429135200","62.12","1429092000","78.16","1429135200"
"Thu Apr 16 2015","Heavy rain in the morning.","rain","1429182903","1429230041","0.93","0.0577","0.3774","1429192800","0.96","rain","64.23","1429221600","57.66","1429264800","64.32","1429221600","57.66","1429264800","58.87","0.91","1019.42","3.51","11.25","1429203600","127","0.85","","","8.8","",,"1429189200","67.3","1429160400","58.05","1429192800","67.85","1429160400"
"Fri Apr 17 2015","Light rain in the evening.","rain","1429269227","1429316489","0.96","0.0051","0.0449","1429311600","0.84","rain","64.25","1429300800","56.48","1429354800","64.75","1429300800","56.48","1429354800","59.09","0.94","1018.17","0.8","5.03","1429254000","124","0.92","","","8.75","",,"1429264800","64.25","1429300800","57.66","1429264800","64.75","1429300800"
"Sat Apr 18 2015","Mostly cloudy throughout the day.","partly-cloudy-day","1429355553","1429402937","0","0.0003","0.0014","1429358400","0.2","rain","75.72","1429383600","65.23","1429437600","76.21","1429383600","65.78","1429437600","61.73","0.86","1013.92","0.65","6.41","1429387200","148","0.68","","","7.24","",,"1429354800","75.72","1429383600","56.48","1429354800","76.21","1429383600"
"Sun Apr 19 2015","Rain in the morning and evening.","rain","1429441879","1429489386","0.04","0.038","0.1904","1429434000","0.95","rain","73.91","1429470000","57.01","1429527600","74.55","1429470000","57.01","1429527600","63.42","0.88","1005.41","3.22","14.08","1429473600","186","0.68","","","8.94","",,"1429502400","73.91","1429470000","61.44","1429502400","74.55","1429470000"
"Mon Apr 20 2015","Mostly cloudy until evening.","partly-cloudy-day","1429528206","1429575834","0.07","0.0068","0.1216","1429516800","0.89","rain","65.91","1429560000","43.94","1429614000","65.91","1429560000","43.94","1429614000","53.53","0.79","1007.5","3.35","24.96","1429513200","243","0.45","","","9.81","",,"1429588800","65.91","1429560000","50.12","1429588800","65.91","1429560000"
"Tue Apr 21 2015","Clear throughout the day.","clear-day","1429614534","1429662283","0.11","0.0001","0.001","1429621200","0.11","rain","67.84","1429650000","45.79","1429700400","67.84","1429650000","45.79","1429700400","41.25","0.63","1014.94","1.18","9.08","1429650000","273","0.05","","","9.89","",,"1429614000","67.84","1429650000","43.94","1429614000","67.84","1429650000"
"Wed Apr 22 2015","Rain in the evening.","rain","1429700863","1429748731","0.14","0.0107","0.1454","1429750800","0.78","rain","76.58","1429736400","50.03","1429790400","76.58","1429736400","50.03","1429790400","50.73","0.73","1014","1.97","14.32","1429725600","265","0.29","","","9.89","",,"1429700400","76.58","1429736400","45.79","1429700400","76.58","1429736400"
"Thu Apr 23 2015","Partly cloudy in the morning.","partly-cloudy-day","1429787192","1429835180","0.18","0.0001","0.0009","1429808400","0.11","rain","67.25","1429826400","45.54","1429876800","67.25","1429826400","45.54","1429876800","42.33","0.61","1016.86","1.81","9.37","1429801200","17","0.26","","","9.84","",,"1429790400","67.25","1429826400","50.03","1429790400","67.25","1429826400"
"Fri Apr 24 2015","Rain overnight.","rain","1429873523","1429921629","0.21","0.0002","0.0029","1429930800","0.5","rain","70.87","1429905600","55.38","1429948800","70.87","1429905600","55.38","1429948800","41.88","0.57","1016.4","0.62","6.16","1429891200","102","0.34","","","9.84","",,"1429876800","70.87","1429905600","45.54","1429876800","70.87","1429905600"
"Sat Apr 25 2015","Heavy rain in the morning.","rain","1429959854","1430008078","0.24","0.0273","0.2314","1429956000","0.97","rain","75.87","1429999200","61.5","1430049600","76.77","1429999200","61.86","1430049600","61.96","0.87","1005.76","1.97","12.21","1429995600","193","0.62","","","8.81","",,"1429948800","75.87","1429999200","55.38","1429948800","76.77","1429999200"
"Sun Apr 26 2015","Mostly cloudy throughout the day.","partly-cloudy-day","1430046187","1430094527","0.27","0.0006","0.0076","1430028000","0.22","rain","72.14","1430071200","45.81","1430132400","72.18","1430071200","45.81","1430132400","58.93","0.83","1006.43","2.34","13.38","1430078400","342","0.54","","","9.29","",,"1430107200","72.14","1430071200","51.58","1430107200","72.18","1430071200"
"Mon Apr 27 2015","Partly cloudy in the afternoon.","partly-cloudy-day","1430132520","1430180976","0.3","0","0.0008","1430139600","0","","66.52","1430168400","45.21","1430218800","66.52","1430168400","45.21","1430218800","44.96","0.69","1013","2.13","10.47","1430150400","19","0.13","","","9.19","",,"1430132400","66.52","1430168400","45.81","1430132400","66.52","1430168400"
"Tue Apr 28 2015","Mostly cloudy starting in the afternoon.","partly-cloudy-night","1430218855","1430267425","0.33","0.0002","0.0018","1430280000","0.2","rain","70.74","1430247600","50.61","1430305200","70.74","1430247600","50.61","1430305200","44.94","0.62","1012.29","2.25","8.72","1430240400","28","0.38","","","9.75","",,"1430218800","70.74","1430247600","45.21","1430218800","70.74","1430247600"
"Wed Apr 29 2015","Rain in the morning.","rain","1430305190","1430353875","0.36","0.011","0.0943","1430301600","0.95","rain","71.49","1430341200","46.08","1430391600","71.49","1430341200","46.08","1430391600","49.54","0.71","1009.69","1.26","7.43","1430337600","328","0.64","","","9.3","",,"1430305200","71.49","1430341200","50.61","1430305200","71.49","1430341200"
"Thu Apr 30 2015","Partly cloudy starting in the afternoon.","partly-cloudy-day","1430391527","1430440324","0.39","0","0","","0","","73.67","1430424000","43.71","1430478000","73.67","1430424000","43.71","1430478000","47.02","0.65","1010.59","1.68","13.45","1430431200","314","0.24","","","9.94","",,"1430391600","73.67","1430424000","46.08","1430391600","73.67","1430424000"
"Fri May 01 2015","Clear throughout the day.","clear-day","1430477864","1430526773","0.42","0","0","","0","","70.27","1430514000","45.63","1430564400","70.27","1430514000","45.63","1430564400","44.95","0.67","1017.42","1.99","11.05","1430496000","10","0.02","","","9.93","",,"1430478000","70.27","1430514000","43.71","1430478000","70.27","1430514000"
"Sat May 02 2015","Clear throughout the day.","clear-day","1430564203","1430613222","0.45","0","0","","0","","76.49","1430600400","50.03","1430650800","76.49","1430600400","50.03","1430650800","49.43","0.68","1019.09","0.27","7.93","1430589600","125","0.05","","","9.41","",,"1430564400","76.49","1430600400","45.63","1430564400","76.49","1430600400"
"Sun May 03 2015","Clear throughout the day.","clear-day","1430650543","1430699672","0.48","0","0","","0","","79.12","1430686800","53.28","1430737200","79.12","1430686800","53.28","1430737200","51.87","0.66","1019.57","1.06","8.53","1430672400","196","0.06","","","9.52","",,"1430650800","79.12","1430686800","50.03","1430650800","79.12","1430686800"
"Mon May 04 2015","Partly cloudy starting in the afternoon, continuing until evening.","partly-cloudy-day","1430736884","1430786121","0.52","0","0","","0","","81.44","1430773200","55.69","1430823600","81.44","1430773200","55.69","1430823600","54.84","0.66","1022.89","0.7","7.11","1430766000","196","0.17","","","9.89","",,"1430737200","81.44","1430773200","53.28","1430737200","81.44","1430773200"
"Tue May 05 2015","Partly cloudy starting in the afternoon, continuing until evening.","partly-cloudy-day","1430823226","1430872570","0.55","0","0","","0","","83.12","1430859600","56.3","1430910000","83.12","1430859600","56.3","1430910000","56.31","0.65","1023.57","1","8","1430859600","137","0.09","","","9.78","",,"1430823600","83.12","1430859600","55.69","1430823600","83.12","1430859600"
"Wed May 06 2015","Partly cloudy in the afternoon.","partly-cloudy-day","1430909570","1430959019","0.58","0","0","","0","","82.49","1430946000","54.9","1430996400","82.49","1430946000","54.9","1430996400","55.4","0.64","1020.82","1.2","10.24","1430938800","142","0.06","","","9.67","",,"1430910000","82.49","1430946000","56.3","1430910000","82.49","1430946000"
"Thu May 07 2015","Clear throughout the day.","clear-day","1430995914","1431045468","0.62","0","0","","0","","85.6","1431032400","56.64","1431082800","85.6","1431032400","56.64","1431082800","55.73","0.64","1018.73","0.71","8.63","1431018000","178","0.03","","","9.8","",,"1430996400","85.6","1431032400","54.9","1430996400","85.6","1431032400"
"Fri May 08 2015","Clear throughout the day.","clear-day","1431082260","1431131917","0.65","0","0","","0","","87.23","1431118800","60.26","1431169200","87.23","1431118800","60.26","1431169200","57.82","0.65","1017.83","0.83","8.56","1431111600","206","0.05","","","9.86","",,"1431082800","87.23","1431118800","56.64","1431082800","87.23","1431118800"
"Sat May 09 2015","Partly cloudy throughout the day.","partly-cloudy-day","1431168608","1431218366","0.69","0","0","","0","","86.07","1431201600","63.95","1431255600","86.44","1431201600","64.45","1431255600","61.56","0.69","1017.93","0.79","7.88","1431194400","194","0.26","","","9.93","",,"1431169200","86.07","1431201600","60.26","1431169200","86.44","1431201600"
"Sun May 10 2015","Partly cloudy in the morning.","partly-cloudy-day","1431254956","1431304814","0.73","0","0","","0","","88.67","1431291600","67.46","1431342000","90.59","1431291600","68.15","1431342000","65.29","0.71","1017.92","1.03","8.44","1431284400","181","0.19","","","9.48","",,"1431255600","88.67","1431291600","64.45","1431255600","90.59","1431291600"
"Mon May 11 2015","Partly cloudy starting in the afternoon.","partly-cloudy-night","1431341306","1431391263","0.76","0","0","","0","","84.98","1431370800","65.97","1431428400","86.26","1431370800","66.4","1431428400","65.2","0.71","1017.43","2.09","11.81","1431367200","210","0.26","","","9.43","",,"1431342000","84.98","1431370800","68.15","1431342000","86.26","1431370800"
"Tue May 12 2015","Partly cloudy throughout the day.","partly-cloudy-day","1431427657","1431477711","0.8","0","0","","0","","78.08","1431457200","55.76","1431518400","78.33","1431457200","55.76","1431518400","61","0.72","1021.71","1.67","8.08","1431457200","317","0.47","","","9.9","",,"1431489600","78.08","1431457200","64.2","1431489600","78.33","1431457200"
"Wed May 13 2015","Partly cloudy in the morning.","partly-cloudy-night","1431514009","1431564159","0.84","0","0","","0","","81.62","1431550800","53.97","1431601200","81.62","1431550800","53.97","1431601200","49.13","0.53","1023.56","2.05","8.68","1431525600","24","0.17","","","9.67","",,"1431518400","81.62","1431550800","55.76","1431518400","81.62","1431550800"
"Thu May 14 2015","Partly cloudy starting in the afternoon.","partly-cloudy-day","1431600363","1431650607","0.88","0","0","","0","","81.23","1431630000","67.95","1431687600","81.23","1431630000","68.46","1431687600","55.39","0.63","1022.1","0.32","7.07","1431615600","128","0.3","","","9.6","",,"1431601200","81.23","1431630000","53.97","1431601200","81.23","1431630000"
"Fri May 15 2015","Mostly cloudy throughout the day.","partly-cloudy-day","1431686718","1431737054","0.91","0.0028","0.0349","1431723600","0.35","rain","77.96","1431720000","67.05","1431774000","78.8","1431720000","67.95","1431774000","65.96","0.79","1020.92","2.78","10.37","1431716400","140","0.54","","","9.24","",,"1431687600","77.96","1431720000","68.46","1431687600","78.8","1431720000"
"Sat May 16 2015","Heavy rain in the morning.","rain","1431773075","1431823501","0.95","0.0305","0.2489","1431777600","0.98","rain","79.79","1431813600","67.72","1431849600","82.33","1431813600","68.42","1431849600","67.37","0.87","1020.49","2.78","36.91","1431824400","155","0.76","","","8.37","",,"1431774000","79.79","1431813600","67.95","1431774000","82.33","1431813600"
"Sun May 17 2015","Rain starting in the evening.","rain","1431859433","1431909948","0.98","0.0101","0.1296","1431918000","0.71","rain","82.76","1431896400","67.78","1431946800","86.86","1431896400","68.85","1431946800","68.65","0.85","1021.07","1.9","10.52","1431878400","166","0.58","","","9.32","",,"1431849600","82.76","1431896400","68.42","1431849600","86.86","1431896400"
"Mon May 18 2015","Rain in the afternoon.","rain","1431945792","1431996394","0.03","0.0105","0.0891","1431979200","0.79","rain","78.3","1431968400","66.21","1432029600","79.5","1431968400","67.08","1432029600","69.22","0.9","1020.83","0.64","8.45","1431990000","202","0.56","","","9.11","",,"1431946800","78.3","1431968400","68.85","1431946800","79.5","1431968400"
"Tue May 19 2015","Mostly cloudy until evening.","partly-cloudy-day","1432032153","1432082840","0.06","0.0001","0.0004","1432011600","0.09","rain","83.96","1432065600","62.02","1432119600","87.28","1432065600","62.17","1432119600","67.66","0.81","1018.39","1.18","5.72","1432051200","354","0.53","","","8.58","",,"1432029600","83.96","1432065600","67.08","1432029600","87.28","1432065600"
"Wed May 20 2015","Mostly cloudy starting in the afternoon.","partly-cloudy-day","1432118515","1432169285","0.09","0.0048","0.0655","1432173600","0.84","rain","83.01","1432144800","60.84","1432213200","86.5","1432144800","60.84","1432213200","65.78","0.8","1014.77","0.88","9.12","1432177200","269","0.33","","","9.86","",,"1432119600","83.01","1432144800","62.17","1432119600","86.5","1432144800"
"Thu May 21 2015","Overcast throughout the day.","cloudy","1432204879","1432255730","0.13","0.0003","0.0049","1432209600","0.1","rain","61.78","1432209600","46.16","1432292400","61.85","1432209600","46.16","1432292400","55.36","0.85","1018.41","3.25","10.35","1432213200","325","0.92","","","9.65","",,"1432267200","66.76","1432184400","52.09","1432267200","67.44","1432184400"
"Fri May 22 2015","Clear throughout the day.","clear-day","1432291244","1432342175","0.16","0.0002","0.0037","1432314000","0.14","rain","75.21","1432328400","49.73","1432378800","75.21","1432328400","49.73","1432378800","49.12","0.71","1023.52","1.8","10.76","1432303200","29","0.06","","","8.9","",,"1432292400","75.21","1432328400","46.16","1432292400","75.21","1432328400"
"Sat May 23 2015","Partly cloudy in the morning.","partly-cloudy-day","1432377611","1432428618","0.19","0","0","","0","","82.05","1432411200","64.27","1432458000","82.23","1432411200","64.27","1432458000","55.3","0.68","1024.88","1.44","9.52","1432407600","136","0.08","","","9.9","",,"1432378800","82.05","1432411200","49.73","1432378800","82.23","1432411200"
"Sun May 24 2015","Rain in the evening.","rain","1432463979","1432515062","0.22","0.0098","0.1252","1432515600","0.91","rain","81.67","1432494000","67.18","1432530000","84.54","1432501200","68.09","1432530000","62.8","0.72","1022.12","3.14","13.49","1432479600","139","0.35","","","9.55","",,"1432458000","81.67","1432494000","64.27","1432458000","84.54","1432501200"
"Mon May 25 2015","Rain in the afternoon.","rain","1432550349","1432601504","0.25","0.0093","0.0704","1432587600","0.86","rain","75.29","1432580400","66.49","1432630800","76.55","1432580400","67.28","1432630800","66.14","0.88","1020.39","2.43","10.41","1432584000","147","0.56","","","9.36","",,"1432530000","75.29","1432580400","68.09","1432530000","76.55","1432580400"
"Tue May 26 2015","Mostly cloudy throughout the day.","partly-cloudy-day","1432636720","1432687946","0.28","0.0005","0.0022","1432645200","0.14","rain","78.75","1432666800","67.42","1432706400","79.94","1432666800","68.24","1432706400","68.16","0.85","1019.18","2.87","12.94","1432656000","173","0.5","","","9.79","",,"1432630800","78.75","1432666800","67.28","1432630800","79.94","1432666800"
"Wed May 27 2015","Heavy rain starting in the evening.","rain","1432723093","1432774387","0.31","0.0511","0.3101","1432774800","0.95","rain","81.98","1432756800","64.92","1432800000","86.3","1432756800","65.7","1432800000","67.94","0.88","1021.34","0.85","5.64","1432749600","154","0.84","","","8.46","",,"1432785600","81.98","1432756800","66.63","1432785600","86.3","1432756800"
"Thu May 28 2015","Rain in the evening.","rain","1432809467","1432860828","0.34","0.0091","0.0661","1432861200","0.87","rain","80.93","1432846800","66.27","1432897200","84.39","1432846800","67.13","1432897200","67.29","0.89","1020.88","0.75","6.2","1432836000","122","0.6","","","9.6","",,"1432800000","80.93","1432846800","65.7","1432800000","84.39","1432846800"
"Fri May 29 2015","Partly cloudy until evening.","partly-cloudy-day","1432895843","1432947268","0.37","0.0007","0.0046","1432940400","0.13","rain","81.8","1432936800","67.16","1432983600","85.59","1432936800","67.92","1432983600","67.58","0.84","1019.64","1.85","9.25","1432940400","146","0.47","","","9.74","",,"1432897200","81.8","1432936800","67.13","1432897200","85.59","1432936800"
"Sat May 30 2015","Partly cloudy throughout the day.","partly-cloudy-day","1432982221","1433033707","0.4","0.0029","0.0165","1433026800","0.31","rain","83.88","1433012400","66.81","1433059200","87.32","1433012400","67.72","1433059200","67.48","0.81","1017.95","1.63","10.51","1433008800","186","0.3","","","9.62","",,"1432983600","83.88","1433012400","67.92","1432983600","87.32","1433012400"
"Sun May 31 2015","Rain overnight.","rain","1433068600","1433120145","0.43","0.0118","0.1824","1433131200","0.91","rain","83.49","1433106000","64.7","1433156400","86.58","1433106000","65.45","1433156400","67.09","0.82","1016.3","0.45","9.92","1433127600","236","0.55","","","8.76","",,"1433131200","83.49","1433106000","67.37","1433131200","86.58","1433106000"
"Mon Jun 01 2015","Rain in the evening.","rain","1433154981","1433206582","0.46","0.0249","0.1697","1433199600","0.93","rain","78.61","1433188800","63.02","1433235600","79.41","1433188800","63.56","1433235600","65.75","0.9","1016.86","0.9","8.38","1433185200","222","0.73","","","9.2","",,"1433156400","78.61","1433188800","65.45","1433156400","79.41","1433188800"
"Tue Jun 02 2015","Mostly cloudy throughout the day.","partly-cloudy-day","1433241363","1433293018","0.51","0.0001","0.0008","1433260800","0.09","rain","74.58","1433275200","60.97","1433325600","75.06","1433275200","61.29","1433325600","63.09","0.86","1016.49","1.46","6.11","1433286000","342","0.76","","","9.41","",,"1433235600","74.58","1433275200","63.56","1433235600","75.06","1433275200"
"Wed Jun 03 2015","Mostly cloudy until evening.","partly-cloudy-day","1433327747","1433379454","0.54","0","0","","0","","78.35","1433365200","62.51","1433412000","78.99","1433365200","62.96","1433412000","63.39","0.83","1014.74","1.44","6.41","1433354400","351","0.6","","","9.26","",,"1433325600","78.35","1433365200","61.29","1433325600","78.99","1433365200"
